save_path,seed,cv_folds,task,parameters,best_params,valid_score,train_score,train_r2,test_score,test_r2,outcome,alg
../regressors\mlp\profit_dummy_profit_model.csv,42,2,continuous,"{'hidden_layer_sizes': [(10,), (20,), (50,), (100,)]}","{'hidden_layer_sizes': (20,)}",-24.69869424780751,7.081855579889143e-08,0.999999989713287,7.081855579889143e-08,0.999999989713287,profit,mlp
