intercept,layer,node,node_0,node_1,node_2,node_3,node_4,node_5,node_6,node_7,node_8,node_9,node_10,node_11,node_12,node_13,node_14,node_15,node_16,node_17,node_18,node_19,node_20,node_21,node_22,node_23,node_24,node_25,node_26,node_27,node_28,node_29,node_30,node_31,node_32,node_33,node_34,node_35,node_36,node_37,node_38,node_39,node_40,node_41,node_42,node_43,node_44,node_45,node_46,node_47,node_48,node_49,node_50,node_51,node_52,node_53,node_54,node_55,node_56,node_57,node_58,node_59,node_60,node_61,node_62,node_63,node_64,node_65,node_66,node_67,node_68,node_69,node_70,node_71,node_72,node_73,node_74,node_75,node_76,node_77,node_78,node_79,node_80,node_81,node_82,node_83,node_84,node_85,node_86,node_87,node_88,node_89,node_90,node_91,node_92,node_93,node_94,node_95,node_96,node_97,node_98,node_99
0.8762661899710158,0,17,0.6095816621448691,0.46432392101622283,0.7852268379642942,-0.05606926545166157,0.39773530626304715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-2.472562062635299,0,18,0.13860156401234555,-0.05984989525926795,2.702373182153385,6.830152658014079,-2.974421407932953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.20376952753864103,0,19,-0.11330236924696943,0.0002644001288108731,0.13809893055242187,-0.12710458497891985,0.09247572801449604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.4741167707222731,0,20,-0.1613572761028271,0.067153526144261,-0.13258287817190767,0.1564581304286594,-0.409161178891996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.47199914390380293,0,21,-0.39479310304871906,-0.031202892896721585,-0.17538038327182054,-0.13481784361658847,-0.03937475297452096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.08556165745998577,0,22,-0.1605759112420046,-0.18742744223072316,-0.25032875886735173,-0.021975753024162454,-0.2365342437312275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.09415652928043013,0,23,-0.1558178214818095,-0.06389846059381603,-0.08913088545599145,-0.2862939558815684,-0.044292062947233084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.465054470964663,0,24,-0.5591155437415929,-1.0699662708067326,0.25448845914860063,6.649562327145625,-4.736115125507321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.1991380445531945,0,25,0.040556137405015596,-0.14649669120812653,-0.2121571123795372,-0.004194854751404585,-0.05343437179826678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.007843397399137,0,26,0.4129440472180791,-0.5497593702286795,-0.007652545825222627,2.3539973636619527,-0.8317778838051865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.10713731269275716,0,27,-0.670037671596686,0.08002574658771264,0.42334241357467617,5.281583512610088,-4.4040494535441415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.21209307928182938,0,28,0.04416383624385928,-0.23562178167107925,0.18735444071218044,-0.038422185167071354,-0.07124596319763732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.033759623024083384,0,29,-0.2725538658410961,-0.18524592874577106,-0.00975032398628983,-0.2172895480852293,-0.21796829077864924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.1754577702261986,0,30,2.4185134271506246,4.114592756525833,1.9136232988244757,4.394079139485994,-0.18233978453614746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.14962842399736004,0,31,0.10644822140578732,0.21567154993106144,0.164468101616584,8.4329181545096,-8.585334538319707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.012697186195507169,0,32,0.3935138189925756,1.5717249128588813,0.9961712649273831,-0.8923483420381726,0.5334645652235847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.057434587862148626,0,33,0.13199416980789852,-0.16270809792171595,-0.1234217852979001,-0.210895900552166,-0.24950389777772816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.3842574629480894,0,34,-0.04608698388248046,-0.08344131419732521,-0.4010044346967537,-0.5252021818659015,-0.3985815991252705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.15554865035496024,0,35,1.6102384409429853,3.282850186416536,1.89525001062858,0.3805178684004585,-0.9337327458006329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.9840933498515351,0,36,2.770802750080458,4.473386239744864,3.607927612403956,-0.666947207148559,-1.08298084008349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.2893457954991338,0,37,-0.226391593323036,-0.014688446917453708,-0.26378027642531904,-0.026808081548234414,0.02432568669220835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.43758145764144313,0,38,-0.1220806349099487,-0.290032895290211,-0.1441235636032254,-0.25261772998364274,-0.08505671367722989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.17729571060529276,0,39,-0.028600419810787536,0.22545911213612965,-0.15430501115923106,-0.19219032767850766,-0.20006849702051013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.329941436966716,0,40,-0.46975717257337274,-0.07064816102905434,-0.06223482784490686,-0.3155145462927017,-0.4621048884718674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.25204148142917926,0,41,-0.6177297096172893,-1.8325636177936737,-0.06792182239199548,15.434055504154882,-13.404678348226955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.12973355288439153,0,42,-0.22251025309018718,-0.0013149066937290612,0.19825881588482985,-0.15617298527505274,-0.06008450892183936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.13464589737429714,0,43,0.12250445608397852,-0.221796938767976,-0.1658535197592578,-0.10506888263066129,-0.11474943306112878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.7254032349516542,0,44,-0.3555824748809449,0.17038760323142674,-0.4913397534932521,-0.9052816723478676,0.4139410274303856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.34410344646141894,0,45,0.4218056407292249,1.3518660617612526,0.7432824134665021,3.9940761981173845,-2.6429382396044057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.29863071851105677,0,46,-0.11952922609904217,-0.01269950672685636,-0.0727350873029056,0.033765428828319004,0.1411619980592038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.2526509120233848,0,47,1.1547811019271426,2.820069909733082,1.5963746479720373,1.77704311214521,-1.7840447262990295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.14640726068324172,0,48,0.19078222389920652,0.6987196488124628,0.48090791242617464,1.2782910779755632,-1.0247616394546724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.729619432092459,0,49,-1.2550271185419029,-1.716055492180307,-2.4756543988303514,0.2643178644577652,-1.5717960996496467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.34398255650543674,0,50,0.08493041309135067,0.031144026205580336,-0.3055361712891802,-0.21071199936917215,-0.015680625233111017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0149018612942358,0,51,0.78244954743877,0.7158282598461175,0.8606277387755742,4.515764740222668,-2.2249496862210023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.4174954136620883,0,52,2.0020383473421672,2.2242646538366406,1.56229507080285,5.42366140973739,-1.6881821119703384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.18110372786081871,0,53,1.4169830992130343,2.910769857197096,1.376485536217404,1.550362888213454,-1.4893533392621885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.4506532735418184,0,54,-1.7257421540269815,3.613744690733949,0.06747907139851417,-1.751249847354454,1.7441060641407617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.5771362124739031,0,55,-0.09288631149227711,-0.39506064255403606,-0.24722393064942888,-0.24919707510827913,-0.2394730031891136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.17497418781460256,0,56,-0.19665459652402179,0.08226155487150456,0.20843324012885567,-0.22627467943694687,-0.23351834975146887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.22528497059371308,0,57,-0.14528621671647585,0.12502493916121513,0.09368033575070836,0.04099114210812976,-0.0149767108368593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.2703784081271507,0,58,-2.7980009184164896,-1.0379792920007076,-0.733937487056953,4.289477859425721,0.3943478996017841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.01892564806824404,0,59,-0.1384282618710519,0.04356538760338452,-0.20840005606115883,-0.04930779886479658,-0.22158797131610905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.42742701259795784,0,60,0.1239637129612473,0.18744009936637163,2.72617787506403,0.7486629548334481,-4.851051532939677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-1.553313396410459,0,61,3.004113920536828,9.963316284595892,2.764238902271059,-0.006949740761440266,-2.719360148900975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.2167897812480163,0,62,0.12491637889189658,0.035636743195441814,-0.18419646067726478,-0.03296297070088165,0.08740097717542894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.23209204165909625,0,63,-0.06845590149149287,0.017096301033596644,0.008759525422962105,0.021799727446928173,0.039840952946474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.6194107401012167,0,64,-0.38475928572102985,-0.5006142123790726,-0.10123918607576754,-0.11363092816620027,-0.015217657874956471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.5007893361479046,0,65,-0.2577762596043134,-0.12527313408796578,-0.15553123192022503,-0.3842753546520454,-0.31111317692278473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.21329320439315344,0,66,-0.2225474411103748,-0.16421748959890553,-0.011170993630101468,0.10376661232740543,-0.14728498941538287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.3374932341577743,0,67,0.009566919079689984,-0.34172882440069996,-0.0540641446818735,0.03188730966727923,0.057135862710706586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.19322481374806677,0,68,-0.2033172467710547,-0.2194581622488201,-0.0671475273299689,-0.14537784109717147,-0.1320902999931665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.8203908124186756,0,69,2.26924599011537,2.1700540007379274,1.6681624155643358,-0.3387465781707885,1.563056251909149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.21579653467849114,0,70,0.0035969796015106123,-0.05424250795213958,0.018865264714351335,-0.3070234219733087,-0.2907050477881088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.06452849219500637,0,71,2.062544216543425,4.695502995754151,2.7931430505235615,0.37483936670129653,-1.0062530342659233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.049462010564701564,0,72,-0.23630516827014217,0.0057791304227687475,0.17541954658294479,-0.1938109422494627,-0.21831850850647883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.2661426564362407,0,73,-0.3574715770070831,1.23222933027467,1.091063611650326,3.7888414658119176,-4.912712152023722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.14864324529841927,0,74,1.0037178668367965,2.075157684874016,1.1047318527404444,-0.06785248042664739,-0.4553123054747263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.4619650923876491,0,75,0.8700799748895122,3.1550219098870715,1.1279640362701566,5.947031625337223,-4.689728935832133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.665042626109991,0,76,-0.1373412790669612,-0.19524139301863788,-0.13359377526155,-0.13246705829068234,-0.4015402763712796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0138099599513852,0,77,1.0221685225856572,1.799641097125852,1.403718442779252,-0.5793246404054387,0.7823156301261369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.599370036218134,0,78,3.5350550984249924,1.537454739323619,2.6853626119228804,10.737098601532251,-3.1823432579658446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.11558128942888866,0,79,-0.18357166148410123,-0.17322448031400783,0.14135584005824559,-0.10424903911707963,0.011038188243220124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.16348182294920482,0,80,0.8725409041951726,1.8794932857771973,1.0478515287929582,2.1920319204320657,-1.9884124851002516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.32254320988499346,0,81,-0.19678828933748715,-0.3536168767360533,-0.35383436516223615,0.11046321787846698,-0.39391643979476415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.5550699299472898,0,82,-0.35483187749024,-0.10873391116448135,-0.33981136942781953,-0.262692163022721,-0.26230168593564457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.8643658942434692,0,83,-0.16048639531586498,-0.1875763515199308,-0.23145257982501677,1.4486321743946167,-0.08975187903439054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
