intercept,layer,node,node_0,node_1,node_2,node_3,node_4,node_5,node_6,node_7,node_8,node_9,node_10,node_11,node_12,node_13,node_14,node_15,node_16,node_17,node_18,node_19,node_20,node_21,node_22,node_23,node_24,node_25,node_26,node_27,node_28,node_29,node_30,node_31,node_32,node_33,node_34,node_35,node_36,node_37,node_38,node_39,node_40,node_41,node_42,node_43,node_44,node_45,node_46,node_47,node_48,node_49
-0.3459601078117899,0,0,-0.1913901850966561,0.18342568868681078,-0.3943143197301095,0.14898528788411927,-0.017190316435655457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.6735215266041328,0,1,3.19118406226666,-0.40869927545486734,-1.0129061471011043,-0.9679859587766959,0.38487273255513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-1.1669688509382232,0,2,2.6531250501529646,1.1563160036095808,-4.578413765691347,1.6383369695489725,-0.5735240825919088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.1051233154620623,0,3,0.9564373255720691,-3.3515577657028484,-0.6628115246568481,7.245010030061195,-2.527980454838817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.27917721078717855,0,4,0.5595496092821898,2.6843280893289037,-0.3132545233803167,-0.12273838789840782,-0.025631277040425053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.12645303513368494,0,5,-0.10373763880429411,0.07145306042076763,-0.1955059279593887,-0.6637378064506594,-0.4833749998815093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.4270810085874962,0,6,0.14890212610570558,0.7395413010238551,-0.47307538983034114,2.2046045055494754,-0.3946637840942049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.27641735378085036,0,7,0.8935921317615624,1.8106710593057527,-0.41625376720590074,0.4358665727272595,-0.41877486191219176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.046280885766447344,0,8,0.06676272917027871,-0.3002706207618393,-0.17906514883976252,-0.17322881432643608,-0.32679064032105426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.26609645045972197,0,9,0.13738309396046802,-0.11532831397099808,-0.27930546836521325,0.1506833259663011,-0.2239566589521871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
