Tree_id,ID,rc_11,rc_14,rc_15,rc_26,rc_37,threshold,prediction,initial_prediction,learning_rate
0,1,0.0,1.0,0.0,0.0,0.0,0.43950000405311584,-0.3462218129306005,6.606587105815934,0.2
0,1,0.0,0.0,0.0,1.0,0.0,0.3334999978542328,-0.3462218129306005,6.606587105815934,0.2
0,1,0.0,1.0,0.0,0.0,0.0,0.25199998915195465,-0.3462218129306005,6.606587105815934,0.2
0,1,0.0,0.0,1.0,0.0,0.0,0.2880000025033951,-0.3462218129306005,6.606587105815934,0.2
0,2,0.0,1.0,0.0,0.0,0.0,0.43950000405311584,3.2389821257743105,6.606587105815934,0.2
0,2,0.0,0.0,0.0,1.0,0.0,0.3334999978542328,3.2389821257743105,6.606587105815934,0.2
0,2,0.0,1.0,0.0,0.0,0.0,0.25199998915195465,3.2389821257743105,6.606587105815934,0.2
0,2,0.0,0.0,-1.0,0.0,0.0,-0.28800100250339505,3.2389821257743105,6.606587105815934,0.2
0,3,0.0,1.0,0.0,0.0,0.0,0.43950000405311584,-3.197166028722597,6.606587105815934,0.2
0,3,0.0,0.0,0.0,1.0,0.0,0.3334999978542328,-3.197166028722597,6.606587105815934,0.2
0,3,0.0,-1.0,0.0,0.0,0.0,-0.2520009891519546,-3.197166028722597,6.606587105815934,0.2
0,3,0.0,0.0,1.0,0.0,0.0,0.5394999980926514,-3.197166028722597,6.606587105815934,0.2
0,4,0.0,1.0,0.0,0.0,0.0,0.43950000405311584,-0.7113686486599727,6.606587105815934,0.2
0,4,0.0,0.0,0.0,1.0,0.0,0.3334999978542328,-0.7113686486599727,6.606587105815934,0.2
0,4,0.0,-1.0,0.0,0.0,0.0,-0.2520009891519546,-0.7113686486599727,6.606587105815934,0.2
0,4,0.0,0.0,-1.0,0.0,0.0,-0.5395009980926514,-0.7113686486599727,6.606587105815934,0.2
0,5,0.0,1.0,0.0,0.0,0.0,0.43950000405311584,-2.331071683059009,6.606587105815934,0.2
0,5,0.0,0.0,0.0,-1.0,0.0,-0.33350099785423276,-2.331071683059009,6.606587105815934,0.2
0,5,0.0,0.0,1.0,0.0,0.0,0.3634999990463257,-2.331071683059009,6.606587105815934,0.2
0,5,0.0,0.0,0.0,0.0,1.0,0.31599999964237213,-2.331071683059009,6.606587105815934,0.2
0,6,0.0,1.0,0.0,0.0,0.0,0.43950000405311584,1.513165538203652,6.606587105815934,0.2
0,6,0.0,0.0,0.0,-1.0,0.0,-0.33350099785423276,1.513165538203652,6.606587105815934,0.2
0,6,0.0,0.0,1.0,0.0,0.0,0.3634999990463257,1.513165538203652,6.606587105815934,0.2
0,6,0.0,0.0,0.0,0.0,-1.0,-0.3160009996423721,1.513165538203652,6.606587105815934,0.2
0,7,0.0,1.0,0.0,0.0,0.0,0.43950000405311584,1.6892526661199585,6.606587105815934,0.2
0,7,0.0,0.0,0.0,-1.0,0.0,-0.33350099785423276,1.6892526661199585,6.606587105815934,0.2
0,7,0.0,0.0,-1.0,0.0,0.0,-0.36350099904632566,1.6892526661199585,6.606587105815934,0.2
0,7,0.0,0.0,0.0,0.0,1.0,0.32750000059604645,1.6892526661199585,6.606587105815934,0.2
0,8,0.0,1.0,0.0,0.0,0.0,0.43950000405311584,5.887720036442984,6.606587105815934,0.2
0,8,0.0,0.0,0.0,-1.0,0.0,-0.33350099785423276,5.887720036442984,6.606587105815934,0.2
0,8,0.0,0.0,-1.0,0.0,0.0,-0.36350099904632566,5.887720036442984,6.606587105815934,0.2
0,8,0.0,0.0,0.0,0.0,-1.0,-0.3275010005960464,5.887720036442984,6.606587105815934,0.2
0,9,0.0,-1.0,0.0,0.0,0.0,-0.4395010040531158,-5.642905800665793,6.606587105815934,0.2
0,9,0.0,0.0,0.0,1.0,0.0,0.5239999890327454,-5.642905800665793,6.606587105815934,0.2
0,9,0.0,0.0,1.0,0.0,0.0,0.2629999965429306,-5.642905800665793,6.606587105815934,0.2
0,9,1.0,0.0,0.0,0.0,0.0,0.6689999997615814,-5.642905800665793,6.606587105815934,0.2
0,10,0.0,-1.0,0.0,0.0,0.0,-0.4395010040531158,-2.6248422176960196,6.606587105815934,0.2
0,10,0.0,0.0,0.0,1.0,0.0,0.5239999890327454,-2.6248422176960196,6.606587105815934,0.2
0,10,0.0,0.0,1.0,0.0,0.0,0.2629999965429306,-2.6248422176960196,6.606587105815934,0.2
0,10,-1.0,0.0,0.0,0.0,0.0,-0.6690009997615814,-2.6248422176960196,6.606587105815934,0.2
0,11,0.0,-1.0,0.0,0.0,0.0,-0.4395010040531158,-4.544963016841604,6.606587105815934,0.2
0,11,0.0,0.0,0.0,1.0,0.0,0.5239999890327454,-4.544963016841604,6.606587105815934,0.2
