Tree_id,ID,rc_11,rc_14,rc_15,rc_26,rc_37,threshold,prediction,initial_prediction,learning_rate
0,1,0.0,0.0,0.0,1.0,0.0,0.4385000020265579,1.809854290992539,5.007905969975125,0.2
0,1,0.0,0.0,0.0,0.0,1.0,0.34549999237060547,1.809854290992539,5.007905969975125,0.2
0,1,0.0,0.0,0.0,1.0,0.0,0.29999999701976776,1.809854290992539,5.007905969975125,0.2
0,1,0.0,0.0,0.0,0.0,1.0,0.25049999356269836,1.809854290992539,5.007905969975125,0.2
0,2,0.0,0.0,0.0,1.0,0.0,0.4385000020265579,-3.308621682403635,5.007905969975125,0.2
0,2,0.0,0.0,0.0,0.0,1.0,0.34549999237060547,-3.308621682403635,5.007905969975125,0.2
0,2,0.0,0.0,0.0,1.0,0.0,0.29999999701976776,-3.308621682403635,5.007905969975125,0.2
0,2,0.0,0.0,0.0,0.0,-1.0,-0.25050099356269834,-3.308621682403635,5.007905969975125,0.2
0,3,0.0,0.0,0.0,1.0,0.0,0.4385000020265579,-2.073546531177251,5.007905969975125,0.2
0,3,0.0,0.0,0.0,0.0,1.0,0.34549999237060547,-2.073546531177251,5.007905969975125,0.2
0,3,0.0,0.0,0.0,-1.0,0.0,-0.30000099701976773,-2.073546531177251,5.007905969975125,0.2
0,3,0.0,1.0,0.0,0.0,0.0,0.2875000089406967,-2.073546531177251,5.007905969975125,0.2
0,4,0.0,0.0,0.0,1.0,0.0,0.4385000020265579,3.004166334938614,5.007905969975125,0.2
0,4,0.0,0.0,0.0,0.0,1.0,0.34549999237060547,3.004166334938614,5.007905969975125,0.2
0,4,0.0,0.0,0.0,-1.0,0.0,-0.30000099701976773,3.004166334938614,5.007905969975125,0.2
0,4,0.0,-1.0,0.0,0.0,0.0,-0.2875010089406967,3.004166334938614,5.007905969975125,0.2
0,5,0.0,0.0,0.0,1.0,0.0,0.4385000020265579,-3.863535828086723,5.007905969975125,0.2
0,5,0.0,0.0,0.0,0.0,-1.0,-0.34550099237060544,-3.863535828086723,5.007905969975125,0.2
0,5,0.0,0.0,0.0,0.0,1.0,0.4925000071525574,-3.863535828086723,5.007905969975125,0.2
