Tree_id,ID,rc_11,rc_14,rc_15,rc_26,rc_37,threshold,prediction,initial_prediction,learning_rate
0,1,0.0,1.0,0.0,0.0,0.0,0.4415000081062317,1.9684790455867813,3.5936272661001625,0.15
0,1,0.0,0.0,1.0,0.0,0.0,0.36550000309944153,1.9684790455867813,3.5936272661001625,0.15
0,1,0.0,1.0,0.0,0.0,0.0,0.2724999934434891,1.9684790455867813,3.5936272661001625,0.15
0,1,0.0,0.0,1.0,0.0,0.0,0.24849999696016312,1.9684790455867813,3.5936272661001625,0.15
0,1,0.0,0.0,0.0,0.0,1.0,0.6289999932050705,1.9684790455867813,3.5936272661001625,0.15
0,2,0.0,1.0,0.0,0.0,0.0,0.4415000081062317,0.3439214678234799,3.5936272661001625,0.15
0,2,0.0,0.0,1.0,0.0,0.0,0.36550000309944153,0.3439214678234799,3.5936272661001625,0.15
0,2,0.0,1.0,0.0,0.0,0.0,0.2724999934434891,0.3439214678234799,3.5936272661001625,0.15
0,2,0.0,0.0,1.0,0.0,0.0,0.24849999696016312,0.3439214678234799,3.5936272661001625,0.15
0,2,0.0,0.0,0.0,0.0,-1.0,-0.6290009932050705,0.3439214678234799,3.5936272661001625,0.15
0,3,0.0,1.0,0.0,0.0,0.0,0.4415000081062317,2.0389825356865194,3.5936272661001625,0.15
0,3,0.0,0.0,1.0,0.0,0.0,0.36550000309944153,2.0389825356865194,3.5936272661001625,0.15
0,3,0.0,1.0,0.0,0.0,0.0,0.2724999934434891,2.0389825356865194,3.5936272661001625,0.15
0,3,0.0,0.0,-1.0,0.0,0.0,-0.24850099696016312,2.0389825356865194,3.5936272661001625,0.15
0,3,0.0,1.0,0.0,0.0,0.0,0.20400000363588333,2.0389825356865194,3.5936272661001625,0.15
0,4,0.0,1.0,0.0,0.0,0.0,0.4415000081062317,-2.411594363102538,3.5936272661001625,0.15
0,4,0.0,0.0,1.0,0.0,0.0,0.36550000309944153,-2.411594363102538,3.5936272661001625,0.15
0,4,0.0,1.0,0.0,0.0,0.0,0.2724999934434891,-2.411594363102538,3.5936272661001625,0.15
0,4,0.0,0.0,-1.0,0.0,0.0,-0.24850099696016312,-2.411594363102538,3.5936272661001625,0.15
0,4,0.0,-1.0,0.0,0.0,0.0,-0.20400100363588333,-2.411594363102538,3.5936272661001625,0.15
0,5,0.0,1.0,0.0,0.0,0.0,0.4415000081062317,0.3594667310732123,3.5936272661001625,0.15
0,5,0.0,0.0,1.0,0.0,0.0,0.36550000309944153,0.3594667310732123,3.5936272661001625,0.15
0,5,0.0,-1.0,0.0,0.0,0.0,-0.27250099344348905,0.3594667310732123,3.5936272661001625,0.15
0,5,0.0,0.0,0.0,1.0,0.0,0.30300000309944153,0.3594667310732123,3.5936272661001625,0.15
0,5,0.0,0.0,1.0,0.0,0.0,0.289000004529953,0.3594667310732123,3.5936272661001625,0.15
0,6,0.0,1.0,0.0,0.0,0.0,0.4415000081062317,-1.2675769798431011,3.5936272661001625,0.15
0,6,0.0,0.0,1.0,0.0,0.0,0.36550000309944153,-1.2675769798431011,3.5936272661001625,0.15
0,6,0.0,-1.0,0.0,0.0,0.0,-0.27250099344348905,-1.2675769798431011,3.5936272661001625,0.15
0,6,0.0,0.0,0.0,1.0,0.0,0.30300000309944153,-1.2675769798431011,3.5936272661001625,0.15
0,6,0.0,0.0,-1.0,0.0,0.0,-0.289001004529953,-1.2675769798431011,3.5936272661001625,0.15
0,7,0.0,1.0,0.0,0.0,0.0,0.4415000081062317,0.3786021201801053,3.5936272661001625,0.15
0,7,0.0,0.0,1.0,0.0,0.0,0.36550000309944153,0.3786021201801053,3.5936272661001625,0.15
0,7,0.0,-1.0,0.0,0.0,0.0,-0.27250099344348905,0.3786021201801053,3.5936272661001625,0.15
0,7,0.0,0.0,0.0,-1.0,0.0,-0.3030010030994415,0.3786021201801053,3.5936272661001625,0.15
0,7,1.0,0.0,0.0,0.0,0.0,0.3804999887943268,0.3786021201801053,3.5936272661001625,0.15
0,8,0.0,1.0,0.0,0.0,0.0,0.4415000081062317,2.7523028987896954,3.5936272661001625,0.15
0,8,0.0,0.0,1.0,0.0,0.0,0.36550000309944153,2.7523028987896954,3.5936272661001625,0.15
0,8,0.0,-1.0,0.0,0.0,0.0,-0.27250099344348905,2.7523028987896954,3.5936272661001625,0.15
0,8,0.0,0.0,0.0,-1.0,0.0,-0.3030010030994415,2.7523028987896954,3.5936272661001625,0.15
0,8,-1.0,0.0,0.0,0.0,0.0,-0.38050098879432676,2.7523028987896954,3.5936272661001625,0.15
0,9,0.0,1.0,0.0,0.0,0.0,0.4415000081062317,-2.8893070100980354,3.5936272661001625,0.15
0,9,0.0,0.0,-1.0,0.0,0.0,-0.3655010030994415,-2.8893070100980354,3.5936272661001625,0.15
0,9,0.0,0.0,1.0,0.0,0.0,0.5309999883174896,-2.8893070100980354,3.5936272661001625,0.15
0,9,0.0,1.0,0.0,0.0,0.0,0.3999999910593033,-2.8893070100980354,3.5936272661001625,0.15
0,9,0.0,1.0,0.0,0.0,0.0,0.3205000013113022,-2.8893070100980354,3.5936272661001625,0.15
0,10,0.0,1.0,0.0,0.0,0.0,0.4415000081062317,-1.8000093073534722,3.5936272661001625,0.15
0,10,0.0,0.0,-1.0,0.0,0.0,-0.3655010030994415,-1.8000093073534722,3.5936272661001625,0.15
0,10,0.0,0.0,1.0,0.0,0.0,0.5309999883174896,-1.8000093073534722,3.5936272661001625,0.15
0,10,0.0,1.0,0.0,0.0,0.0,0.3999999910593033,-1.8000093073534722,3.5936272661001625,0.15
0,10,0.0,-1.0,0.0,0.0,0.0,-0.32050100131130216,-1.8000093073534722,3.5936272661001625,0.15
0,11,0.0,1.0,0.0,0.0,0.0,0.4415000081062317,4.157695312329104,3.5936272661001625,0.15
0,11,0.0,0.0,-1.0,0.0,0.0,-0.3655010030994415,4.157695312329104,3.5936272661001625,0.15
0,11,0.0,0.0,1.0,0.0,0.0,0.5309999883174896,4.157695312329104,3.5936272661001625,0.15
0,11,0.0,-1.0,0.0,0.0,0.0,-0.40000099105930326,4.157695312329104,3.5936272661001625,0.15
0,11,0.0,0.0,1.0,0.0,0.0,0.4169999957084656,4.157695312329104,3.5936272661001625,0.15
0,12,0.0,1.0,0.0,0.0,0.0,0.4415000081062317,-0.9556469582929468,3.5936272661001625,0.15
0,12,0.0,0.0,-1.0,0.0,0.0,-0.3655010030994415,-0.9556469582929468,3.5936272661001625,0.15
0,12,0.0,0.0,1.0,0.0,0.0,0.5309999883174896,-0.9556469582929468,3.5936272661001625,0.15
0,12,0.0,-1.0,0.0,0.0,0.0,-0.40000099105930326,-0.9556469582929468,3.5936272661001625,0.15
0,12,0.0,0.0,-1.0,0.0,0.0,-0.41700099570846555,-0.9556469582929468,3.5936272661001625,0.15
0,13,0.0,1.0,0.0,0.0,0.0,0.4415000081062317,-2.777294059115242,3.5936272661001625,0.15
0,13,0.0,0.0,-1.0,0.0,0.0,-0.3655010030994415,-2.777294059115242,3.5936272661001625,0.15
0,13,0.0,0.0,-1.0,0.0,0.0,-0.5310009883174897,-2.777294059115242,3.5936272661001625,0.15
0,13,1.0,0.0,0.0,0.0,0.0,0.45000000298023224,-2.777294059115242,3.5936272661001625,0.15
0,13,1.0,0.0,0.0,0.0,0.0,0.22349999845027924,-2.777294059115242,3.5936272661001625,0.15
0,14,0.0,1.0,0.0,0.0,0.0,0.4415000081062317,-3.584843765028054,3.5936272661001625,0.15
0,14,0.0,0.0,-1.0,0.0,0.0,-0.3655010030994415,-3.584843765028054,3.5936272661001625,0.15
0,14,0.0,0.0,-1.0,0.0,0.0,-0.5310009883174897,-3.584843765028054,3.5936272661001625,0.15
0,14,1.0,0.0,0.0,0.0,0.0,0.45000000298023224,-3.584843765028054,3.5936272661001625,0.15
0,14,-1.0,0.0,0.0,0.0,0.0,-0.22350099845027924,-3.584843765028054,3.5936272661001625,0.15
0,15,0.0,1.0,0.0,0.0,0.0,0.4415000081062317,2.7445827710296737,3.5936272661001625,0.15
0,15,0.0,0.0,-1.0,0.0,0.0,-0.3655010030994415,2.7445827710296737,3.5936272661001625,0.15
0,15,0.0,0.0,-1.0,0.0,0.0,-0.5310009883174897,2.7445827710296737,3.5936272661001625,0.15
0,15,-1.0,0.0,0.0,0.0,0.0,-0.4500010029802322,2.7445827710296737,3.5936272661001625,0.15
0,15,1.0,0.0,0.0,0.0,0.0,0.4514999985694885,2.7445827710296737,3.5936272661001625,0.15
0,16,0.0,1.0,0.0,0.0,0.0,0.4415000081062317,-2.798549354526408,3.5936272661001625,0.15
0,16,0.0,0.0,-1.0,0.0,0.0,-0.3655010030994415,-2.798549354526408,3.5936272661001625,0.15
0,16,0.0,0.0,-1.0,0.0,0.0,-0.5310009883174897,-2.798549354526408,3.5936272661001625,0.15
0,16,-1.0,0.0,0.0,0.0,0.0,-0.4500010029802322,-2.798549354526408,3.5936272661001625,0.15
0,16,-1.0,0.0,0.0,0.0,0.0,-0.4515009985694885,-2.798549354526408,3.5936272661001625,0.15
0,17,0.0,-1.0,0.0,0.0,0.0,-0.44150100810623166,-0.8528482475591896,3.5936272661001625,0.15
0,17,0.0,0.0,1.0,0.0,0.0,0.5604999959468842,-0.8528482475591896,3.5936272661001625,0.15
0,17,0.0,0.0,0.0,1.0,0.0,0.49650000035762787,-0.8528482475591896,3.5936272661001625,0.15
0,17,0.0,0.0,1.0,0.0,0.0,0.4064999967813492,-0.8528482475591896,3.5936272661001625,0.15
0,17,0.0,0.0,0.0,1.0,0.0,0.24650000035762787,-0.8528482475591896,3.5936272661001625,0.15
0,18,0.0,-1.0,0.0,0.0,0.0,-0.44150100810623166,2.6311271685516946,3.5936272661001625,0.15
0,18,0.0,0.0,1.0,0.0,0.0,0.5604999959468842,2.6311271685516946,3.5936272661001625,0.15
0,18,0.0,0.0,0.0,1.0,0.0,0.49650000035762787,2.6311271685516946,3.5936272661001625,0.15
0,18,0.0,0.0,1.0,0.0,0.0,0.4064999967813492,2.6311271685516946,3.5936272661001625,0.15
0,18,0.0,0.0,0.0,-1.0,0.0,-0.24650100035762787,2.6311271685516946,3.5936272661001625,0.15
0,19,0.0,-1.0,0.0,0.0,0.0,-0.44150100810623166,-0.7793026991055291,3.5936272661001625,0.15
0,19,0.0,0.0,1.0,0.0,0.0,0.5604999959468842,-0.7793026991055291,3.5936272661001625,0.15
0,19,0.0,0.0,0.0,1.0,0.0,0.49650000035762787,-0.7793026991055291,3.5936272661001625,0.15
0,19,0.0,0.0,-1.0,0.0,0.0,-0.40650099678134916,-0.7793026991055291,3.5936272661001625,0.15
0,19,0.0,0.0,1.0,0.0,0.0,0.5410000085830688,-0.7793026991055291,3.5936272661001625,0.15
0,20,0.0,-1.0,0.0,0.0,0.0,-0.44150100810623166,3.6271486300222713,3.5936272661001625,0.15
0,20,0.0,0.0,1.0,0.0,0.0,0.5604999959468842,3.6271486300222713,3.5936272661001625,0.15
0,20,0.0,0.0,0.0,1.0,0.0,0.49650000035762787,3.6271486300222713,3.5936272661001625,0.15
0,20,0.0,0.0,-1.0,0.0,0.0,-0.40650099678134916,3.6271486300222713,3.5936272661001625,0.15
0,20,0.0,0.0,-1.0,0.0,0.0,-0.5410010085830689,3.6271486300222713,3.5936272661001625,0.15
0,21,0.0,-1.0,0.0,0.0,0.0,-0.44150100810623166,3.308017735853079,3.5936272661001625,0.15
0,21,0.0,0.0,1.0,0.0,0.0,0.5604999959468842,3.308017735853079,3.5936272661001625,0.15
0,21,0.0,0.0,0.0,-1.0,0.0,-0.49650100035762784,3.308017735853079,3.5936272661001625,0.15
0,21,1.0,0.0,0.0,0.0,0.0,0.33799999952316284,3.308017735853079,3.5936272661001625,0.15
0,21,0.0,0.0,1.0,0.0,0.0,0.26500000059604645,3.308017735853079,3.5936272661001625,0.15
0,22,0.0,-1.0,0.0,0.0,0.0,-0.44150100810623166,0.676394651431993,3.5936272661001625,0.15
0,22,0.0,0.0,1.0,0.0,0.0,0.5604999959468842,0.676394651431993,3.5936272661001625,0.15
0,22,0.0,0.0,0.0,-1.0,0.0,-0.49650100035762784,0.676394651431993,3.5936272661001625,0.15
0,22,1.0,0.0,0.0,0.0,0.0,0.33799999952316284,0.676394651431993,3.5936272661001625,0.15
0,22,0.0,0.0,-1.0,0.0,0.0,-0.2650010005960464,0.676394651431993,3.5936272661001625,0.15
0,23,0.0,-1.0,0.0,0.0,0.0,-0.44150100810623166,2.2799286711788183,3.5936272661001625,0.15
