Tree_id,ID,rc_11,rc_14,rc_15,rc_26,rc_37,threshold,prediction
0,8,0.0,-1.0,0.0,0.0,0.0,-0.3735010044107437,13.244184167728559
0,8,0.0,0.0,0.0,0.0,-1.0,-0.7945010231266022,13.244184167728559
0,8,0.0,-1.0,0.0,0.0,0.0,-0.591500999165535,13.244184167728559
0,9,-1.0,0.0,0.0,0.0,0.0,-0.30750100476837156,3.269947250183743
0,9,0.0,1.0,0.0,0.0,0.0,0.4155000001192093,3.269947250183743
0,9,0.0,0.0,1.0,0.0,0.0,0.36549998819828033,3.269947250183743
0,9,0.0,0.0,0.0,1.0,0.0,0.25600000470876694,3.269947250183743
0,10,-1.0,0.0,0.0,0.0,0.0,-0.30750100476837156,7.518795858571252
0,10,0.0,1.0,0.0,0.0,0.0,0.4155000001192093,7.518795858571252
0,10,0.0,0.0,1.0,0.0,0.0,0.36549998819828033,7.518795858571252
0,10,0.0,0.0,0.0,-1.0,0.0,-0.2560010047087669,7.518795858571252
0,11,-1.0,0.0,0.0,0.0,0.0,-0.30750100476837156,10.730689358729933
0,11,0.0,1.0,0.0,0.0,0.0,0.4155000001192093,10.730689358729933
0,11,0.0,0.0,-1.0,0.0,0.0,-0.3655009881982803,10.730689358729933
0,11,0.0,1.0,0.0,0.0,0.0,0.3215000033378601,10.730689358729933
0,12,-1.0,0.0,0.0,0.0,0.0,-0.30750100476837156,12.712652266653246
0,12,0.0,1.0,0.0,0.0,0.0,0.4155000001192093,12.712652266653246
0,12,0.0,0.0,-1.0,0.0,0.0,-0.3655009881982803,12.712652266653246
0,12,0.0,-1.0,0.0,0.0,0.0,-0.3215010033378601,12.712652266653246
0,13,-1.0,0.0,0.0,0.0,0.0,-0.30750100476837156,5.767647463839212
0,13,0.0,-1.0,0.0,0.0,0.0,-0.41550100011920926,5.767647463839212
0,13,1.0,0.0,0.0,0.0,0.0,0.69200000166893,5.767647463839212
0,13,0.0,1.0,0.0,0.0,0.0,0.69200000166893,5.767647463839212
0,14,-1.0,0.0,0.0,0.0,0.0,-0.30750100476837156,2.869363870837592
0,14,0.0,-1.0,0.0,0.0,0.0,-0.41550100011920926,2.869363870837592
0,14,1.0,0.0,0.0,0.0,0.0,0.69200000166893,2.869363870837592
0,14,0.0,-1.0,0.0,0.0,0.0,-0.6920010016689301,2.869363870837592
0,15,-1.0,0.0,0.0,0.0,0.0,-0.30750100476837156,6.0611001591603
0,15,0.0,-1.0,0.0,0.0,0.0,-0.41550100011920926,6.0611001591603
0,15,-1.0,0.0,0.0,0.0,0.0,-0.6920010016689301,6.0611001591603
0,15,0.0,0.0,1.0,0.0,0.0,0.6635000109672546,6.0611001591603
0,16,-1.0,0.0,0.0,0.0,0.0,-0.30750100476837156,11.841254816627194
0,16,0.0,-1.0,0.0,0.0,0.0,-0.41550100011920926,11.841254816627194
0,16,-1.0,0.0,0.0,0.0,0.0,-0.6920010016689301,11.841254816627194
0,16,0.0,0.0,-1.0,0.0,0.0,-0.6635010109672547,11.841254816627194
1,1,0.0,1.0,0.0,0.0,0.0,0.47849999368190765,3.9121014307441997
1,1,0.0,0.0,0.0,1.0,0.0,0.33949999511241913,3.9121014307441997
1,1,0.0,0.0,0.0,1.0,0.0,0.2685000002384186,3.9121014307441997
1,1,0.0,0.0,1.0,0.0,0.0,0.6335000097751617,3.9121014307441997
1,2,0.0,1.0,0.0,0.0,0.0,0.47849999368190765,6.553793277766414
1,2,0.0,0.0,0.0,1.0,0.0,0.33949999511241913,6.553793277766414
1,2,0.0,0.0,0.0,1.0,0.0,0.2685000002384186,6.553793277766414
1,2,0.0,0.0,-1.0,0.0,0.0,-0.6335010097751618,6.553793277766414
1,3,0.0,1.0,0.0,0.0,0.0,0.47849999368190765,11.211242127371795
1,3,0.0,0.0,0.0,1.0,0.0,0.33949999511241913,11.211242127371795
1,3,0.0,0.0,0.0,-1.0,0.0,-0.26850100023841855,11.211242127371795
1,3,0.0,0.0,0.0,1.0,0.0,0.2719999998807907,11.211242127371795
1,4,0.0,1.0,0.0,0.0,0.0,0.47849999368190765,5.578243104961926
1,4,0.0,0.0,0.0,1.0,0.0,0.33949999511241913,5.578243104961926
1,4,0.0,0.0,0.0,-1.0,0.0,-0.26850100023841855,5.578243104961926
1,4,0.0,0.0,0.0,-1.0,0.0,-0.2720009998807907,5.578243104961926
1,5,0.0,1.0,0.0,0.0,0.0,0.47849999368190765,7.899934609588695
1,5,0.0,0.0,0.0,-1.0,0.0,-0.3395009951124191,7.899934609588695
1,5,1.0,0.0,0.0,0.0,0.0,0.7565000057220459,7.899934609588695
1,5,1.0,0.0,0.0,0.0,0.0,0.31049999594688416,7.899934609588695
1,6,0.0,1.0,0.0,0.0,0.0,0.47849999368190765,10.156720493880307
1,6,0.0,0.0,0.0,-1.0,0.0,-0.3395009951124191,10.156720493880307
1,6,1.0,0.0,0.0,0.0,0.0,0.7565000057220459,10.156720493880307
1,6,-1.0,0.0,0.0,0.0,0.0,-0.31050099594688413,10.156720493880307
1,7,0.0,1.0,0.0,0.0,0.0,0.47849999368190765,11.382778283226108
1,7,0.0,0.0,0.0,-1.0,0.0,-0.3395009951124191,11.382778283226108
1,7,-1.0,0.0,0.0,0.0,0.0,-0.7565010057220459,11.382778283226108
1,7,0.0,0.0,0.0,1.0,0.0,0.6480000019073486,11.382778283226108
1,8,0.0,1.0,0.0,0.0,0.0,0.47849999368190765,18.94411980844566
1,8,0.0,0.0,0.0,-1.0,0.0,-0.3395009951124191,18.94411980844566
1,8,-1.0,0.0,0.0,0.0,0.0,-0.7565010057220459,18.94411980844566
1,8,0.0,0.0,0.0,-1.0,0.0,-0.6480010019073487,18.94411980844566
1,9,0.0,-1.0,0.0,0.0,0.0,-0.4785009936819076,0.580201721977195
1,9,1.0,0.0,0.0,0.0,0.0,0.3075000047683716,0.580201721977195
1,9,0.0,0.0,1.0,0.0,0.0,0.30900000035762787,0.580201721977195
1,9,0.0,1.0,0.0,0.0,0.0,0.7660000026226044,0.580201721977195
1,10,0.0,-1.0,0.0,0.0,0.0,-0.4785009936819076,3.2701066648171198
1,10,1.0,0.0,0.0,0.0,0.0,0.3075000047683716,3.2701066648171198
1,10,0.0,0.0,1.0,0.0,0.0,0.30900000035762787,3.2701066648171198
1,10,0.0,-1.0,0.0,0.0,0.0,-0.7660010026226044,3.2701066648171198
1,11,0.0,-1.0,0.0,0.0,0.0,-0.4785009936819076,2.552760510203957
1,11,1.0,0.0,0.0,0.0,0.0,0.3075000047683716,2.552760510203957
1,11,0.0,0.0,-1.0,0.0,0.0,-0.30900100035762784,2.552760510203957
1,11,0.0,0.0,0.0,0.0,1.0,0.7970000207424164,2.552760510203957
1,12,0.0,-1.0,0.0,0.0,0.0,-0.4785009936819076,9.330209010984865
1,12,1.0,0.0,0.0,0.0,0.0,0.3075000047683716,9.330209010984865
1,12,0.0,0.0,-1.0,0.0,0.0,-0.30900100035762784,9.330209010984865
1,12,0.0,0.0,0.0,0.0,-1.0,-0.7970010207424164,9.330209010984865
1,13,0.0,-1.0,0.0,0.0,0.0,-0.4785009936819076,2.7055933363288887
1,13,-1.0,0.0,0.0,0.0,0.0,-0.30750100476837156,2.7055933363288887
1,13,0.0,0.0,0.0,1.0,0.0,0.5044999867677689,2.7055933363288887
1,13,0.0,0.0,0.0,0.0,1.0,0.6105000078678131,2.7055933363288887
1,14,0.0,-1.0,0.0,0.0,0.0,-0.4785009936819076,4.443164261973283
1,14,-1.0,0.0,0.0,0.0,0.0,-0.30750100476837156,4.443164261973283
1,14,0.0,0.0,0.0,1.0,0.0,0.5044999867677689,4.443164261973283
1,14,0.0,0.0,0.0,0.0,-1.0,-0.6105010078678131,4.443164261973283
1,15,0.0,-1.0,0.0,0.0,0.0,-0.4785009936819076,5.304492248511509
1,15,-1.0,0.0,0.0,0.0,0.0,-0.30750100476837156,5.304492248511509
1,15,0.0,0.0,0.0,-1.0,0.0,-0.5045009867677689,5.304492248511509
1,15,0.0,0.0,0.0,0.0,1.0,0.6624999940395355,5.304492248511509
1,16,0.0,-1.0,0.0,0.0,0.0,-0.4785009936819076,11.712185002844079
1,16,-1.0,0.0,0.0,0.0,0.0,-0.30750100476837156,11.712185002844079
1,16,0.0,0.0,0.0,-1.0,0.0,-0.5045009867677689,11.712185002844079
1,16,0.0,0.0,0.0,0.0,-1.0,-0.6625009940395356,11.712185002844079
2,1,0.0,0.0,0.0,1.0,0.0,0.5460000038146973,5.354152029585891
2,1,0.0,1.0,0.0,0.0,0.0,0.38449999690055847,5.354152029585891
2,1,0.0,0.0,1.0,0.0,0.0,0.36649999022483826,5.354152029585891
2,1,1.0,0.0,0.0,0.0,0.0,0.7595000267028809,5.354152029585891
2,2,0.0,0.0,0.0,1.0,0.0,0.5460000038146973,10.879965003382756
2,2,0.0,1.0,0.0,0.0,0.0,0.38449999690055847,10.879965003382756
2,2,0.0,0.0,1.0,0.0,0.0,0.36649999022483826,10.879965003382756
2,2,-1.0,0.0,0.0,0.0,0.0,-0.7595010267028809,10.879965003382756
2,3,0.0,0.0,0.0,1.0,0.0,0.5460000038146973,9.49534544862307
2,3,0.0,1.0,0.0,0.0,0.0,0.38449999690055847,9.49534544862307
2,3,0.0,0.0,-1.0,0.0,0.0,-0.36650099022483823,9.49534544862307
2,3,1.0,0.0,0.0,0.0,0.0,0.6890000104904175,9.49534544862307
2,4,0.0,0.0,0.0,1.0,0.0,0.5460000038146973,14.158203776669508
2,4,0.0,1.0,0.0,0.0,0.0,0.38449999690055847,14.158203776669508
2,4,0.0,0.0,-1.0,0.0,0.0,-0.36650099022483823,14.158203776669508
2,4,-1.0,0.0,0.0,0.0,0.0,-0.6890010104904175,14.158203776669508
2,5,0.0,0.0,0.0,1.0,0.0,0.5460000038146973,2.2393193194431205
2,5,0.0,-1.0,0.0,0.0,0.0,-0.38450099690055844,2.2393193194431205
2,5,0.0,1.0,0.0,0.0,0.0,0.722000002861023,2.2393193194431205
2,5,1.0,0.0,0.0,0.0,0.0,0.3075000047683716,2.2393193194431205
2,6,0.0,0.0,0.0,1.0,0.0,0.5460000038146973,4.618731021687586
2,6,0.0,-1.0,0.0,0.0,0.0,-0.38450099690055844,4.618731021687586
2,6,0.0,1.0,0.0,0.0,0.0,0.722000002861023,4.618731021687586
2,6,-1.0,0.0,0.0,0.0,0.0,-0.30750100476837156,4.618731021687586
2,7,0.0,0.0,0.0,1.0,0.0,0.5460000038146973,1.1551699397006467
2,7,0.0,-1.0,0.0,0.0,0.0,-0.38450099690055844,1.1551699397006467
2,7,0.0,-1.0,0.0,0.0,0.0,-0.722001002861023,1.1551699397006467
2,7,1.0,0.0,0.0,0.0,0.0,0.4675000011920929,1.1551699397006467
2,8,0.0,0.0,0.0,1.0,0.0,0.5460000038146973,3.514386227801984
2,8,0.0,-1.0,0.0,0.0,0.0,-0.38450099690055844,3.514386227801984
2,8,0.0,-1.0,0.0,0.0,0.0,-0.722001002861023,3.514386227801984
2,8,-1.0,0.0,0.0,0.0,0.0,-0.46750100119209287,3.514386227801984
2,9,0.0,0.0,0.0,-1.0,0.0,-0.5460010038146973,2.202452186972077
2,9,1.0,0.0,0.0,0.0,0.0,0.5094999969005585,2.202452186972077
2,9,1.0,0.0,0.0,0.0,0.0,0.27150000631809235,2.202452186972077
2,9,0.0,0.0,0.0,0.0,1.0,0.49949999153614044,2.202452186972077
2,10,0.0,0.0,0.0,-1.0,0.0,-0.5460010038146973,7.150395120757772
2,10,1.0,0.0,0.0,0.0,0.0,0.5094999969005585,7.150395120757772
2,10,1.0,0.0,0.0,0.0,0.0,0.27150000631809235,7.150395120757772
2,10,0.0,0.0,0.0,0.0,-1.0,-0.4995009915361404,7.150395120757772
2,11,0.0,0.0,0.0,-1.0,0.0,-0.5460010038146973,6.7071022938023965
2,11,1.0,0.0,0.0,0.0,0.0,0.5094999969005585,6.7071022938023965
2,11,-1.0,0.0,0.0,0.0,0.0,-0.2715010063180923,6.7071022938023965
2,11,0.0,0.0,0.0,0.0,1.0,0.718500018119812,6.7071022938023965
2,12,0.0,0.0,0.0,-1.0,0.0,-0.5460010038146973,10.68143175317359
2,12,1.0,0.0,0.0,0.0,0.0,0.5094999969005585,10.68143175317359
2,12,-1.0,0.0,0.0,0.0,0.0,-0.2715010063180923,10.68143175317359
2,12,0.0,0.0,0.0,0.0,-1.0,-0.718501018119812,10.68143175317359
2,13,0.0,0.0,0.0,-1.0,0.0,-0.5460010038146973,4.791041823059377
2,13,-1.0,0.0,0.0,0.0,0.0,-0.5095009969005585,4.791041823059377
2,13,0.0,0.0,0.0,0.0,1.0,0.42749999463558197,4.791041823059377
2,13,0.0,0.0,1.0,0.0,0.0,0.37800000607967377,4.791041823059377
2,14,0.0,0.0,0.0,-1.0,0.0,-0.5460010038146973,8.485492374481721
2,14,-1.0,0.0,0.0,0.0,0.0,-0.5095009969005585,8.485492374481721
2,14,0.0,0.0,0.0,0.0,1.0,0.42749999463558197,8.485492374481721
2,14,0.0,0.0,-1.0,0.0,0.0,-0.37800100607967374,8.485492374481721
2,15,0.0,0.0,0.0,-1.0,0.0,-0.5460010038146973,12.582976636935458
2,15,-1.0,0.0,0.0,0.0,0.0,-0.5095009969005585,12.582976636935458
2,15,0.0,0.0,0.0,0.0,-1.0,-0.42750099463558194,12.582976636935458
2,15,0.0,0.0,0.0,0.0,1.0,0.7664999961853027,12.582976636935458
2,16,0.0,0.0,0.0,-1.0,0.0,-0.5460010038146973,20.07628239517528
2,16,-1.0,0.0,0.0,0.0,0.0,-0.5095009969005585,20.07628239517528
2,16,0.0,0.0,0.0,0.0,-1.0,-0.42750099463558194,20.07628239517528
2,16,0.0,0.0,0.0,0.0,-1.0,-0.7665009961853028,20.07628239517528
3,1,0.0,1.0,0.0,0.0,0.0,0.478999987244606,8.712423291113474
3,1,0.0,1.0,0.0,0.0,0.0,0.34300000965595245,8.712423291113474
3,1,0.0,0.0,0.0,1.0,0.0,0.3175000101327896,8.712423291113474
3,1,0.0,1.0,0.0,0.0,0.0,0.2705000042915344,8.712423291113474
3,2,0.0,1.0,0.0,0.0,0.0,0.478999987244606,4.302017133359131
3,2,0.0,1.0,0.0,0.0,0.0,0.34300000965595245,4.302017133359131
3,2,0.0,0.0,0.0,1.0,0.0,0.3175000101327896,4.302017133359131
3,2,0.0,-1.0,0.0,0.0,0.0,-0.2705010042915344,4.302017133359131
3,3,0.0,1.0,0.0,0.0,0.0,0.478999987244606,10.590349723368211
3,3,0.0,1.0,0.0,0.0,0.0,0.34300000965595245,10.590349723368211
3,3,0.0,0.0,0.0,-1.0,0.0,-0.3175010101327896,10.590349723368211
3,3,0.0,1.0,0.0,0.0,0.0,0.33650000393390656,10.590349723368211
3,4,0.0,1.0,0.0,0.0,0.0,0.478999987244606,14.274347904806977
3,4,0.0,1.0,0.0,0.0,0.0,0.34300000965595245,14.274347904806977
3,4,0.0,0.0,0.0,-1.0,0.0,-0.3175010101327896,14.274347904806977
3,4,0.0,-1.0,0.0,0.0,0.0,-0.33650100393390653,14.274347904806977
3,5,0.0,1.0,0.0,0.0,0.0,0.478999987244606,4.6281823688468755
3,5,0.0,-1.0,0.0,0.0,0.0,-0.3430010096559524,4.6281823688468755
3,5,0.0,0.0,0.0,0.0,1.0,0.40700000524520874,4.6281823688468755
3,5,1.0,0.0,0.0,0.0,0.0,0.4035000056028366,4.6281823688468755
3,6,0.0,1.0,0.0,0.0,0.0,0.478999987244606,6.662331095207239
3,6,0.0,-1.0,0.0,0.0,0.0,-0.3430010096559524,6.662331095207239
3,6,0.0,0.0,0.0,0.0,1.0,0.40700000524520874,6.662331095207239
3,6,-1.0,0.0,0.0,0.0,0.0,-0.4035010056028366,6.662331095207239
3,7,0.0,1.0,0.0,0.0,0.0,0.478999987244606,8.19855558210313
3,7,0.0,-1.0,0.0,0.0,0.0,-0.3430010096559524,8.19855558210313
3,7,0.0,0.0,0.0,0.0,-1.0,-0.4070010052452087,8.19855558210313
3,7,0.0,0.0,1.0,0.0,0.0,0.7199999988079071,8.19855558210313
3,8,0.0,1.0,0.0,0.0,0.0,0.478999987244606,18.314207895606767
3,8,0.0,-1.0,0.0,0.0,0.0,-0.3430010096559524,18.314207895606767
3,8,0.0,0.0,0.0,0.0,-1.0,-0.4070010052452087,18.314207895606767
3,8,0.0,0.0,-1.0,0.0,0.0,-0.7200009988079071,18.314207895606767
3,9,0.0,-1.0,0.0,0.0,0.0,-0.479000987244606,0.5984068480482061
3,9,1.0,0.0,0.0,0.0,0.0,0.3684999942779541,0.5984068480482061
3,9,0.0,0.0,0.0,0.0,1.0,0.7000000178813934,0.5984068480482061
3,9,0.0,0.0,1.0,0.0,0.0,0.4714999943971634,0.5984068480482061
3,10,0.0,-1.0,0.0,0.0,0.0,-0.479000987244606,2.5711593962236376
3,10,1.0,0.0,0.0,0.0,0.0,0.3684999942779541,2.5711593962236376
3,10,0.0,0.0,0.0,0.0,1.0,0.7000000178813934,2.5711593962236376
3,10,0.0,0.0,-1.0,0.0,0.0,-0.47150099439716336,2.5711593962236376
3,11,0.0,-1.0,0.0,0.0,0.0,-0.479000987244606,3.5565507910181524
3,11,1.0,0.0,0.0,0.0,0.0,0.3684999942779541,3.5565507910181524
3,11,0.0,0.0,0.0,0.0,-1.0,-0.7000010178813935,3.5565507910181524
3,11,0.0,0.0,0.0,1.0,0.0,0.5540000200271606,3.5565507910181524
3,12,0.0,-1.0,0.0,0.0,0.0,-0.479000987244606,8.30998455567756
3,12,1.0,0.0,0.0,0.0,0.0,0.3684999942779541,8.30998455567756
3,12,0.0,0.0,0.0,0.0,-1.0,-0.7000010178813935,8.30998455567756
3,12,0.0,0.0,0.0,-1.0,0.0,-0.5540010200271607,8.30998455567756
3,13,0.0,-1.0,0.0,0.0,0.0,-0.479000987244606,4.5241074654949545
3,13,-1.0,0.0,0.0,0.0,0.0,-0.3685009942779541,4.5241074654949545
3,13,0.0,1.0,0.0,0.0,0.0,0.6789999902248383,4.5241074654949545
3,13,0.0,0.0,0.0,1.0,0.0,0.5810000002384186,4.5241074654949545
3,14,0.0,-1.0,0.0,0.0,0.0,-0.479000987244606,9.472862950382602
3,14,-1.0,0.0,0.0,0.0,0.0,-0.3685009942779541,9.472862950382602
3,14,0.0,1.0,0.0,0.0,0.0,0.6789999902248383,9.472862950382602
3,14,0.0,0.0,0.0,-1.0,0.0,-0.5810010002384186,9.472862950382602
3,15,0.0,-1.0,0.0,0.0,0.0,-0.479000987244606,3.1595135167204695
3,15,-1.0,0.0,0.0,0.0,0.0,-0.3685009942779541,3.1595135167204695
3,15,0.0,-1.0,0.0,0.0,0.0,-0.6790009902248383,3.1595135167204695
3,15,1.0,0.0,0.0,0.0,0.0,0.7594999969005585,3.1595135167204695
3,16,0.0,-1.0,0.0,0.0,0.0,-0.479000987244606,9.020923305183082
3,16,-1.0,0.0,0.0,0.0,0.0,-0.3685009942779541,9.020923305183082
3,16,0.0,-1.0,0.0,0.0,0.0,-0.6790009902248383,9.020923305183082
3,16,-1.0,0.0,0.0,0.0,0.0,-0.7595009969005585,9.020923305183082
4,1,0.0,0.0,0.0,1.0,0.0,0.4520000070333481,4.6835681903053805
4,1,0.0,1.0,0.0,0.0,0.0,0.3815000057220459,4.6835681903053805
4,1,0.0,0.0,1.0,0.0,0.0,0.3344999998807907,4.6835681903053805
4,1,0.0,0.0,0.0,0.0,1.0,0.7509999871253967,4.6835681903053805
4,2,0.0,0.0,0.0,1.0,0.0,0.4520000070333481,6.820275476944051
4,2,0.0,1.0,0.0,0.0,0.0,0.3815000057220459,6.820275476944051
4,2,0.0,0.0,1.0,0.0,0.0,0.3344999998807907,6.820275476944051
4,2,0.0,0.0,0.0,0.0,-1.0,-0.7510009871253968,6.820275476944051
4,3,0.0,0.0,0.0,1.0,0.0,0.4520000070333481,9.116681487607325
4,3,0.0,1.0,0.0,0.0,0.0,0.3815000057220459,9.116681487607325
4,3,0.0,0.0,-1.0,0.0,0.0,-0.3345009998807907,9.116681487607325
4,3,1.0,0.0,0.0,0.0,0.0,0.7430000007152557,9.116681487607325
4,4,0.0,0.0,0.0,1.0,0.0,0.4520000070333481,12.210792889788372
4,4,0.0,1.0,0.0,0.0,0.0,0.3815000057220459,12.210792889788372
4,4,0.0,0.0,-1.0,0.0,0.0,-0.3345009998807907,12.210792889788372
4,4,-1.0,0.0,0.0,0.0,0.0,-0.7430010007152558,12.210792889788372
4,5,0.0,0.0,0.0,1.0,0.0,0.4520000070333481,2.976346506333654
4,5,0.0,-1.0,0.0,0.0,0.0,-0.38150100572204587,2.976346506333654
4,5,1.0,0.0,0.0,0.0,0.0,0.2995000034570694,2.976346506333654
4,5,0.0,0.0,0.0,1.0,0.0,0.26600000262260437,2.976346506333654
4,6,0.0,0.0,0.0,1.0,0.0,0.4520000070333481,1.034242844077324
4,6,0.0,-1.0,0.0,0.0,0.0,-0.38150100572204587,1.034242844077324
4,6,1.0,0.0,0.0,0.0,0.0,0.2995000034570694,1.034242844077324
4,6,0.0,0.0,0.0,-1.0,0.0,-0.26600100262260434,1.034242844077324
4,7,0.0,0.0,0.0,1.0,0.0,0.4520000070333481,3.9054645089673454
4,7,0.0,-1.0,0.0,0.0,0.0,-0.38150100572204587,3.9054645089673454
4,7,-1.0,0.0,0.0,0.0,0.0,-0.29950100345706937,3.9054645089673454
4,7,0.0,1.0,0.0,0.0,0.0,0.7245000004768372,3.9054645089673454
4,8,0.0,0.0,0.0,1.0,0.0,0.4520000070333481,2.577142886632552
4,8,0.0,-1.0,0.0,0.0,0.0,-0.38150100572204587,2.577142886632552
4,8,-1.0,0.0,0.0,0.0,0.0,-0.29950100345706937,2.577142886632552
4,8,0.0,-1.0,0.0,0.0,0.0,-0.7245010004768372,2.577142886632552
4,9,0.0,0.0,0.0,-1.0,0.0,-0.45200100703334806,10.646838953615923
4,9,0.0,1.0,0.0,0.0,0.0,0.5205000042915344,10.646838953615923
4,9,0.0,0.0,0.0,0.0,1.0,0.41449999809265137,10.646838953615923
4,9,0.0,1.0,0.0,0.0,0.0,0.3084999918937683,10.646838953615923
4,10,0.0,0.0,0.0,-1.0,0.0,-0.45200100703334806,5.898930926768763
4,10,0.0,1.0,0.0,0.0,0.0,0.5205000042915344,5.898930926768763
4,10,0.0,0.0,0.0,0.0,1.0,0.41449999809265137,5.898930926768763
4,10,0.0,-1.0,0.0,0.0,0.0,-0.3085009918937683,5.898930926768763
4,11,0.0,0.0,0.0,-1.0,0.0,-0.45200100703334806,11.632570673185041
4,11,0.0,1.0,0.0,0.0,0.0,0.5205000042915344,11.632570673185041
4,11,0.0,0.0,0.0,0.0,-1.0,-0.41450099809265134,11.632570673185041
4,11,0.0,1.0,0.0,0.0,0.0,0.5135000050067902,11.632570673185041
4,12,0.0,0.0,0.0,-1.0,0.0,-0.45200100703334806,20.714212398278278
4,12,0.0,1.0,0.0,0.0,0.0,0.5205000042915344,20.714212398278278
4,12,0.0,0.0,0.0,0.0,-1.0,-0.41450099809265134,20.714212398278278
4,12,0.0,-1.0,0.0,0.0,0.0,-0.5135010050067902,20.714212398278278
4,13,0.0,0.0,0.0,-1.0,0.0,-0.45200100703334806,3.665907392978039
4,13,0.0,-1.0,0.0,0.0,0.0,-0.5205010042915345,3.665907392978039
4,13,0.0,0.0,0.0,1.0,0.0,0.7989999949932098,3.665907392978039
4,13,1.0,0.0,0.0,0.0,0.0,0.4840000122785568,3.665907392978039
4,14,0.0,0.0,0.0,-1.0,0.0,-0.45200100703334806,6.540013292520312
4,14,0.0,-1.0,0.0,0.0,0.0,-0.5205010042915345,6.540013292520312
4,14,0.0,0.0,0.0,1.0,0.0,0.7989999949932098,6.540013292520312
4,14,-1.0,0.0,0.0,0.0,0.0,-0.4840010122785568,6.540013292520312
4,15,0.0,0.0,0.0,-1.0,0.0,-0.45200100703334806,26.787716318349794
4,15,0.0,-1.0,0.0,0.0,0.0,-0.5205010042915345,26.787716318349794
4,15,0.0,0.0,0.0,-1.0,0.0,-0.7990009949932099,26.787716318349794
5,1,1.0,0.0,0.0,0.0,0.0,0.7184999883174896,9.830331135352266
5,1,0.0,0.0,0.0,1.0,0.0,0.33299998939037323,9.830331135352266
5,1,0.0,1.0,0.0,0.0,0.0,0.2509999945759773,9.830331135352266
5,1,0.0,0.0,0.0,1.0,0.0,0.30900000035762787,9.830331135352266
5,2,1.0,0.0,0.0,0.0,0.0,0.7184999883174896,7.641206828888412
5,2,0.0,0.0,0.0,1.0,0.0,0.33299998939037323,7.641206828888412
5,2,0.0,1.0,0.0,0.0,0.0,0.2509999945759773,7.641206828888412
5,2,0.0,0.0,0.0,-1.0,0.0,-0.30900100035762784,7.641206828888412
5,3,1.0,0.0,0.0,0.0,0.0,0.7184999883174896,2.14254814870204
5,3,0.0,0.0,0.0,1.0,0.0,0.33299998939037323,2.14254814870204
5,3,0.0,-1.0,0.0,0.0,0.0,-0.2510009945759773,2.14254814870204
5,3,0.0,0.0,1.0,0.0,0.0,0.5740000009536743,2.14254814870204
5,4,1.0,0.0,0.0,0.0,0.0,0.7184999883174896,3.6264372685437767
5,4,0.0,0.0,0.0,1.0,0.0,0.33299998939037323,3.6264372685437767
5,4,0.0,-1.0,0.0,0.0,0.0,-0.2510009945759773,3.6264372685437767
