save_path,seed,cv_folds,task,parameters,best_params,valid_score,train_score,train_r2,test_score,test_r2,outcome,alg
../regressors\rf\profit_dummy_profit_model.csv,42,2,continuous,"{'n_estimators': [10, 25], 'max_features': ['sqrt'], 'max_depth': [2, 3, 4]}","{'max_depth': 2, 'max_features': 'sqrt', 'n_estimators': 10}",-27.537875665958346,1.3768937832979136,0.8000000000000003,1.3768937832979136,0.8000000000000003,profit,rf
