Tree_id,ID,rc_11,rc_14,rc_15,rc_26,rc_37,threshold,prediction
0,1,0.0,0.0,1.0,0.0,0.0,0.5024999976158142,5.333349652718183
0,1,0.0,1.0,0.0,0.0,0.0,0.3270000070333481,5.333349652718183
0,1,0.0,0.0,1.0,0.0,0.0,0.24849999696016312,5.333349652718183
0,1,1.0,0.0,0.0,0.0,0.0,0.7089999914169312,5.333349652718183
0,2,0.0,0.0,1.0,0.0,0.0,0.5024999976158142,3.218551499093805
0,2,0.0,1.0,0.0,0.0,0.0,0.3270000070333481,3.218551499093805
0,2,0.0,0.0,1.0,0.0,0.0,0.24849999696016312,3.218551499093805
0,2,-1.0,0.0,0.0,0.0,0.0,-0.7090009914169312,3.218551499093805
0,3,0.0,0.0,1.0,0.0,0.0,0.5024999976158142,1.7191112248523215
0,3,0.0,1.0,0.0,0.0,0.0,0.3270000070333481,1.7191112248523215
0,3,0.0,0.0,-1.0,0.0,0.0,-0.24850099696016312,1.7191112248523215
0,3,0.0,0.0,1.0,0.0,0.0,0.3554999977350235,1.7191112248523215
0,4,0.0,0.0,1.0,0.0,0.0,0.5024999976158142,0.7144984116135615
0,4,0.0,1.0,0.0,0.0,0.0,0.3270000070333481,0.7144984116135615
0,4,0.0,0.0,-1.0,0.0,0.0,-0.24850099696016312,0.7144984116135615
0,4,0.0,0.0,-1.0,0.0,0.0,-0.35550099773502347,0.7144984116135615
0,5,0.0,0.0,1.0,0.0,0.0,0.5024999976158142,1.6759801425324201
0,5,0.0,-1.0,0.0,0.0,0.0,-0.32700100703334806,1.6759801425324201
0,5,0.0,0.0,0.0,0.0,1.0,0.3344999998807907,1.6759801425324201
0,5,0.0,0.0,0.0,1.0,0.0,0.29999999701976776,1.6759801425324201
0,6,0.0,0.0,1.0,0.0,0.0,0.5024999976158142,4.935153848419483
0,6,0.0,-1.0,0.0,0.0,0.0,-0.32700100703334806,4.935153848419483
0,6,0.0,0.0,0.0,0.0,1.0,0.3344999998807907,4.935153848419483
0,6,0.0,0.0,0.0,-1.0,0.0,-0.30000099701976773,4.935153848419483
0,7,0.0,0.0,1.0,0.0,0.0,0.5024999976158142,6.480807304697037
0,7,0.0,-1.0,0.0,0.0,0.0,-0.32700100703334806,6.480807304697037
0,7,0.0,0.0,0.0,0.0,-1.0,-0.3345009998807907,6.480807304697037
0,7,0.0,0.0,1.0,0.0,0.0,0.4985000044107437,6.480807304697037
0,8,0.0,0.0,1.0,0.0,0.0,0.5024999976158142,12.23480792356593
0,8,0.0,-1.0,0.0,0.0,0.0,-0.32700100703334806,12.23480792356593
0,8,0.0,0.0,0.0,0.0,-1.0,-0.3345009998807907,12.23480792356593
0,8,0.0,0.0,-1.0,0.0,0.0,-0.4985010044107437,12.23480792356593
0,9,0.0,0.0,-1.0,0.0,0.0,-0.5025009976158142,1.4347837680665152
0,9,0.0,1.0,0.0,0.0,0.0,0.5365000069141388,1.4347837680665152
0,9,0.0,0.0,1.0,0.0,0.0,0.6210000216960907,1.4347837680665152
0,9,0.0,0.0,0.0,1.0,0.0,0.7540000081062317,1.4347837680665152
0,10,0.0,0.0,-1.0,0.0,0.0,-0.5025009976158142,4.4747864220446
0,10,0.0,1.0,0.0,0.0,0.0,0.5365000069141388,4.4747864220446
0,10,0.0,0.0,1.0,0.0,0.0,0.6210000216960907,4.4747864220446
0,10,0.0,0.0,0.0,-1.0,0.0,-0.7540010081062317,4.4747864220446
0,11,0.0,0.0,-1.0,0.0,0.0,-0.5025009976158142,0.3930019690664188
0,11,0.0,1.0,0.0,0.0,0.0,0.5365000069141388,0.3930019690664188
0,11,0.0,0.0,-1.0,0.0,0.0,-0.6210010216960907,0.3930019690664188
0,11,0.0,1.0,0.0,0.0,0.0,0.4584999978542328,0.3930019690664188
0,12,0.0,0.0,-1.0,0.0,0.0,-0.5025009976158142,1.1779445913317312
0,12,0.0,1.0,0.0,0.0,0.0,0.5365000069141388,1.1779445913317312
0,12,0.0,0.0,-1.0,0.0,0.0,-0.6210010216960907,1.1779445913317312
0,12,0.0,-1.0,0.0,0.0,0.0,-0.45850099785423276,1.1779445913317312
0,13,0.0,0.0,-1.0,0.0,0.0,-0.5025009976158142,3.6807288318861087
0,13,0.0,-1.0,0.0,0.0,0.0,-0.5365010069141388,3.6807288318861087
0,13,0.0,0.0,1.0,0.0,0.0,0.6110000014305115,3.6807288318861087
0,13,1.0,0.0,0.0,0.0,0.0,0.41750000417232513,3.6807288318861087
0,14,0.0,0.0,-1.0,0.0,0.0,-0.5025009976158142,6.177673175626886
0,14,0.0,-1.0,0.0,0.0,0.0,-0.5365010069141388,6.177673175626886
0,14,0.0,0.0,1.0,0.0,0.0,0.6110000014305115,6.177673175626886
0,14,-1.0,0.0,0.0,0.0,0.0,-0.4175010041723251,6.177673175626886
0,15,0.0,0.0,-1.0,0.0,0.0,-0.5025009976158142,2.2423511299086556
0,15,0.0,-1.0,0.0,0.0,0.0,-0.5365010069141388,2.2423511299086556
0,15,0.0,0.0,-1.0,0.0,0.0,-0.6110010014305115,2.2423511299086556
0,15,0.0,1.0,0.0,0.0,0.0,0.6445000171661377,2.2423511299086556
0,16,0.0,0.0,-1.0,0.0,0.0,-0.5025009976158142,3.2959239163549072
0,16,0.0,-1.0,0.0,0.0,0.0,-0.5365010069141388,3.2959239163549072
0,16,0.0,0.0,-1.0,0.0,0.0,-0.6110010014305115,3.2959239163549072
0,16,0.0,-1.0,0.0,0.0,0.0,-0.6445010171661377,3.2959239163549072
1,1,0.0,1.0,0.0,0.0,0.0,0.45649999380111694,4.579223774032877
1,1,1.0,0.0,0.0,0.0,0.0,0.37049999833106995,4.579223774032877
1,1,0.0,0.0,0.0,1.0,0.0,0.4560000002384186,4.579223774032877
1,1,0.0,0.0,1.0,0.0,0.0,0.35999999940395355,4.579223774032877
1,2,0.0,1.0,0.0,0.0,0.0,0.45649999380111694,0.6260319089768155
1,2,1.0,0.0,0.0,0.0,0.0,0.37049999833106995,0.6260319089768155
1,2,0.0,0.0,0.0,1.0,0.0,0.4560000002384186,0.6260319089768155
1,2,0.0,0.0,-1.0,0.0,0.0,-0.3600009994039535,0.6260319089768155
1,3,0.0,1.0,0.0,0.0,0.0,0.45649999380111694,0.09309024665258467
1,3,1.0,0.0,0.0,0.0,0.0,0.37049999833106995,0.09309024665258467
1,3,0.0,0.0,0.0,-1.0,0.0,-0.45600100023841855,0.09309024665258467
1,3,0.0,0.0,0.0,0.0,1.0,0.38850000500679016,0.09309024665258467
1,4,0.0,1.0,0.0,0.0,0.0,0.45649999380111694,1.131232916194572
1,4,1.0,0.0,0.0,0.0,0.0,0.37049999833106995,1.131232916194572
1,4,0.0,0.0,0.0,-1.0,0.0,-0.45600100023841855,1.131232916194572
1,4,0.0,0.0,0.0,0.0,-1.0,-0.38850100500679013,1.131232916194572
1,5,0.0,1.0,0.0,0.0,0.0,0.45649999380111694,2.3097807626545026
1,5,-1.0,0.0,0.0,0.0,0.0,-0.3705009983310699,2.3097807626545026
1,5,0.0,0.0,0.0,1.0,0.0,0.777999997138977,2.3097807626545026
1,5,1.0,0.0,0.0,0.0,0.0,0.7615000009536743,2.3097807626545026
