Tree_id,ID,rc_11,rc_14,rc_15,rc_26,rc_37,threshold,prediction
1,2,0.0,1.0,0.0,0.0,0.0,0.33400000631809235,15.391095842265024
1,2,0.0,0.0,0.0,1.0,0.0,0.2800000011920929,15.391095842265024
1,2,0.0,0.0,0.0,1.0,0.0,0.23649999499320984,15.391095842265024
1,2,-1.0,0.0,0.0,0.0,0.0,-0.7695010171661377,15.391095842265024
1,3,0.0,1.0,0.0,0.0,0.0,0.33400000631809235,17.353914967579872
1,3,0.0,0.0,0.0,1.0,0.0,0.2800000011920929,17.353914967579872
1,3,0.0,0.0,0.0,-1.0,0.0,-0.23650099499320984,17.353914967579872
1,3,0.0,0.0,0.0,1.0,0.0,0.2705000042915344,17.353914967579872
1,4,0.0,1.0,0.0,0.0,0.0,0.33400000631809235,14.25940336669799
1,4,0.0,0.0,0.0,1.0,0.0,0.2800000011920929,14.25940336669799
1,4,0.0,0.0,0.0,-1.0,0.0,-0.23650099499320984,14.25940336669799
1,4,0.0,0.0,0.0,-1.0,0.0,-0.2705010042915344,14.25940336669799
1,5,0.0,1.0,0.0,0.0,0.0,0.33400000631809235,17.025455773447163
1,5,0.0,0.0,0.0,-1.0,0.0,-0.28000100119209287,17.025455773447163
1,5,1.0,0.0,0.0,0.0,0.0,0.3605000078678131,17.025455773447163
1,5,1.0,0.0,0.0,0.0,0.0,0.32199999690055847,17.025455773447163
1,6,0.0,1.0,0.0,0.0,0.0,0.33400000631809235,14.719837109378265
1,6,0.0,0.0,0.0,-1.0,0.0,-0.28000100119209287,14.719837109378265
1,6,1.0,0.0,0.0,0.0,0.0,0.3605000078678131,14.719837109378265
1,6,-1.0,0.0,0.0,0.0,0.0,-0.32200099690055844,14.719837109378265
1,7,0.0,1.0,0.0,0.0,0.0,0.33400000631809235,18.020467253424034
1,7,0.0,0.0,0.0,-1.0,0.0,-0.28000100119209287,18.020467253424034
1,7,-1.0,0.0,0.0,0.0,0.0,-0.3605010078678131,18.020467253424034
1,7,0.0,0.0,0.0,1.0,0.0,0.7694999873638153,18.020467253424034
1,8,0.0,1.0,0.0,0.0,0.0,0.33400000631809235,25.162735721395766
1,8,0.0,0.0,0.0,-1.0,0.0,-0.28000100119209287,25.162735721395766
1,8,-1.0,0.0,0.0,0.0,0.0,-0.3605010078678131,25.162735721395766
1,8,0.0,0.0,0.0,-1.0,0.0,-0.7695009873638153,25.162735721395766
1,9,0.0,-1.0,0.0,0.0,0.0,-0.3340010063180923,17.198221962749518
1,9,0.0,0.0,1.0,0.0,0.0,0.43299999833106995,17.198221962749518
1,9,0.0,0.0,0.0,1.0,0.0,0.33399999141693115,17.198221962749518
1,9,0.0,0.0,0.0,1.0,0.0,0.27250000834465027,17.198221962749518
1,10,0.0,-1.0,0.0,0.0,0.0,-0.3340010063180923,19.131725793696468
1,10,0.0,0.0,1.0,0.0,0.0,0.43299999833106995,19.131725793696468
1,10,0.0,0.0,0.0,1.0,0.0,0.33399999141693115,19.131725793696468
1,10,0.0,0.0,0.0,-1.0,0.0,-0.27250100834465024,19.131725793696468
1,11,0.0,-1.0,0.0,0.0,0.0,-0.3340010063180923,21.034491873229406
1,11,0.0,0.0,1.0,0.0,0.0,0.43299999833106995,21.034491873229406
1,11,0.0,0.0,0.0,-1.0,0.0,-0.3340009914169311,21.034491873229406
1,11,0.0,0.0,0.0,0.0,1.0,0.46949999034404755,21.034491873229406
1,12,0.0,-1.0,0.0,0.0,0.0,-0.3340010063180923,24.652930449460982
1,12,0.0,0.0,1.0,0.0,0.0,0.43299999833106995,24.652930449460982
1,12,0.0,0.0,0.0,-1.0,0.0,-0.3340009914169311,24.652930449460982
1,12,0.0,0.0,0.0,0.0,-1.0,-0.4695009903440475,24.652930449460982
1,13,0.0,-1.0,0.0,0.0,0.0,-0.3340010063180923,19.849995888329783
1,13,0.0,0.0,-1.0,0.0,0.0,-0.4330009983310699,19.849995888329783
1,13,0.0,0.0,0.0,1.0,0.0,0.3474999964237213,19.849995888329783
1,13,0.0,0.0,0.0,0.0,1.0,0.7689999938011169,19.849995888329783
1,14,0.0,-1.0,0.0,0.0,0.0,-0.3340010063180923,24.19561152183691
1,14,0.0,0.0,-1.0,0.0,0.0,-0.4330009983310699,24.19561152183691
1,14,0.0,0.0,0.0,1.0,0.0,0.3474999964237213,24.19561152183691
1,14,0.0,0.0,0.0,0.0,-1.0,-0.769000993801117,24.19561152183691
1,15,0.0,-1.0,0.0,0.0,0.0,-0.3340010063180923,22.984527089493483
1,15,0.0,0.0,-1.0,0.0,0.0,-0.4330009983310699,22.984527089493483
1,15,0.0,0.0,0.0,-1.0,0.0,-0.3475009964237213,22.984527089493483
1,15,0.0,0.0,0.0,0.0,1.0,0.4124999940395355,22.984527089493483
1,16,0.0,-1.0,0.0,0.0,0.0,-0.3340010063180923,29.575442091258804
1,16,0.0,0.0,-1.0,0.0,0.0,-0.4330009983310699,29.575442091258804
1,16,0.0,0.0,0.0,-1.0,0.0,-0.3475009964237213,29.575442091258804
1,16,0.0,0.0,0.0,0.0,-1.0,-0.4125009940395355,29.575442091258804
2,1,0.0,0.0,0.0,1.0,0.0,0.3610000014305115,12.073984904724902
2,1,0.0,1.0,0.0,0.0,0.0,0.30299998819828033,12.073984904724902
2,1,0.0,0.0,1.0,0.0,0.0,0.2524999976158142,12.073984904724902
2,1,0.0,0.0,1.0,0.0,0.0,0.24949999898672104,12.073984904724902
2,2,0.0,0.0,0.0,1.0,0.0,0.3610000014305115,13.58126918578624
2,2,0.0,1.0,0.0,0.0,0.0,0.30299998819828033,13.58126918578624
2,2,0.0,0.0,1.0,0.0,0.0,0.2524999976158142,13.58126918578624
2,2,0.0,0.0,-1.0,0.0,0.0,-0.24950099898672104,13.58126918578624
2,3,0.0,0.0,0.0,1.0,0.0,0.3610000014305115,15.592504683775802
2,3,0.0,1.0,0.0,0.0,0.0,0.30299998819828033,15.592504683775802
2,3,0.0,0.0,-1.0,0.0,0.0,-0.2525009976158142,15.592504683775802
2,3,0.0,0.0,0.0,0.0,1.0,0.6910000145435333,15.592504683775802
2,4,0.0,0.0,0.0,1.0,0.0,0.3610000014305115,18.04716288217011
2,4,0.0,1.0,0.0,0.0,0.0,0.30299998819828033,18.04716288217011
2,4,0.0,0.0,-1.0,0.0,0.0,-0.2525009976158142,18.04716288217011
2,4,0.0,0.0,0.0,0.0,-1.0,-0.6910010145435334,18.04716288217011
2,5,0.0,0.0,0.0,1.0,0.0,0.3610000014305115,17.7177515726142
2,5,0.0,-1.0,0.0,0.0,0.0,-0.3030009881982803,17.7177515726142
2,5,0.0,0.0,1.0,0.0,0.0,0.4880000054836273,17.7177515726142
2,5,1.0,0.0,0.0,0.0,0.0,0.6884999871253967,17.7177515726142
2,6,0.0,0.0,0.0,1.0,0.0,0.3610000014305115,20.212477445264774
2,6,0.0,-1.0,0.0,0.0,0.0,-0.3030009881982803,20.212477445264774
2,6,0.0,0.0,1.0,0.0,0.0,0.4880000054836273,20.212477445264774
2,6,-1.0,0.0,0.0,0.0,0.0,-0.6885009871253968,20.212477445264774
2,7,0.0,0.0,0.0,1.0,0.0,0.3610000014305115,18.798140488688503
2,7,0.0,-1.0,0.0,0.0,0.0,-0.3030009881982803,18.798140488688503
2,7,0.0,0.0,-1.0,0.0,0.0,-0.4880010054836273,18.798140488688503
2,7,0.0,0.0,0.0,0.0,1.0,0.357000008225441,18.798140488688503
2,8,0.0,0.0,0.0,1.0,0.0,0.3610000014305115,21.32122197381336
2,8,0.0,-1.0,0.0,0.0,0.0,-0.3030009881982803,21.32122197381336
2,8,0.0,0.0,-1.0,0.0,0.0,-0.4880010054836273,21.32122197381336
2,8,0.0,0.0,0.0,0.0,-1.0,-0.35700100822544095,21.32122197381336
2,9,0.0,0.0,0.0,-1.0,0.0,-0.36100100143051145,15.804642621430773
2,9,0.0,0.0,1.0,0.0,0.0,0.43299999833106995,15.804642621430773
2,9,1.0,0.0,0.0,0.0,0.0,0.4299999922513962,15.804642621430773
2,9,0.0,0.0,0.0,0.0,1.0,0.3074999898672104,15.804642621430773
2,10,0.0,0.0,0.0,-1.0,0.0,-0.36100100143051145,21.48648613457891
2,10,0.0,0.0,1.0,0.0,0.0,0.43299999833106995,21.48648613457891
2,10,1.0,0.0,0.0,0.0,0.0,0.4299999922513962,21.48648613457891
2,10,0.0,0.0,0.0,0.0,-1.0,-0.30750098986721036,21.48648613457891
2,11,0.0,0.0,0.0,-1.0,0.0,-0.36100100143051145,19.06651807597114
2,11,0.0,0.0,1.0,0.0,0.0,0.43299999833106995,19.06651807597114
2,11,-1.0,0.0,0.0,0.0,0.0,-0.43000099225139615,19.06651807597114
2,11,0.0,0.0,0.0,0.0,1.0,0.35099999606609344,19.06651807597114
2,12,0.0,0.0,0.0,-1.0,0.0,-0.36100100143051145,24.075820783077393
2,12,0.0,0.0,1.0,0.0,0.0,0.43299999833106995,24.075820783077393
2,12,-1.0,0.0,0.0,0.0,0.0,-0.43000099225139615,24.075820783077393
2,12,0.0,0.0,0.0,0.0,-1.0,-0.3510009960660934,24.075820783077393
2,13,0.0,0.0,0.0,-1.0,0.0,-0.36100100143051145,18.463579874570296
2,13,0.0,0.0,-1.0,0.0,0.0,-0.4330009983310699,18.463579874570296
2,13,0.0,0.0,0.0,0.0,1.0,0.3824999928474426,18.463579874570296
2,13,1.0,0.0,0.0,0.0,0.0,0.3554999977350235,18.463579874570296
2,14,0.0,0.0,0.0,-1.0,0.0,-0.36100100143051145,22.49295883753257
2,14,0.0,0.0,-1.0,0.0,0.0,-0.4330009983310699,22.49295883753257
2,14,0.0,0.0,0.0,0.0,1.0,0.3824999928474426,22.49295883753257
2,14,-1.0,0.0,0.0,0.0,0.0,-0.35550099773502347,22.49295883753257
2,15,0.0,0.0,0.0,-1.0,0.0,-0.36100100143051145,26.997301382822787
2,15,0.0,0.0,-1.0,0.0,0.0,-0.4330009983310699,26.997301382822787
2,15,0.0,0.0,0.0,0.0,-1.0,-0.3825009928474426,26.997301382822787
2,15,0.0,0.0,0.0,1.0,0.0,0.6480000019073486,26.997301382822787
2,16,0.0,0.0,0.0,-1.0,0.0,-0.36100100143051145,29.907502624765055
2,16,0.0,0.0,-1.0,0.0,0.0,-0.4330009983310699,29.907502624765055
2,16,0.0,0.0,0.0,0.0,-1.0,-0.3825009928474426,29.907502624765055
2,16,0.0,0.0,0.0,-1.0,0.0,-0.6480010019073487,29.907502624765055
3,1,0.0,1.0,0.0,0.0,0.0,0.42749999463558197,14.857363465770362
3,1,0.0,1.0,0.0,0.0,0.0,0.3084999918937683,14.857363465770362
3,1,0.0,0.0,0.0,1.0,0.0,0.6259999871253967,14.857363465770362
3,1,0.0,1.0,0.0,0.0,0.0,0.23849999904632568,14.857363465770362
3,2,0.0,1.0,0.0,0.0,0.0,0.42749999463558197,17.532528571242974
3,2,0.0,1.0,0.0,0.0,0.0,0.3084999918937683,17.532528571242974
3,2,0.0,0.0,0.0,1.0,0.0,0.6259999871253967,17.532528571242974
3,2,0.0,-1.0,0.0,0.0,0.0,-0.23850099904632568,17.532528571242974
3,3,0.0,1.0,0.0,0.0,0.0,0.42749999463558197,18.72059989801451
3,3,0.0,1.0,0.0,0.0,0.0,0.3084999918937683,18.72059989801451
3,3,0.0,0.0,0.0,-1.0,0.0,-0.6260009871253968,18.72059989801451
3,3,0.0,0.0,0.0,1.0,0.0,0.7724999785423279,18.72059989801451
3,4,0.0,1.0,0.0,0.0,0.0,0.42749999463558197,15.208048539533303
3,4,0.0,1.0,0.0,0.0,0.0,0.3084999918937683,15.208048539533303
3,4,0.0,0.0,0.0,-1.0,0.0,-0.6260009871253968,15.208048539533303
3,4,0.0,0.0,0.0,-1.0,0.0,-0.7725009785423279,15.208048539533303
3,5,0.0,1.0,0.0,0.0,0.0,0.42749999463558197,16.655763549063337
3,5,0.0,-1.0,0.0,0.0,0.0,-0.3085009918937683,16.655763549063337
3,5,0.0,0.0,0.0,0.0,1.0,0.2954999953508377,16.655763549063337
3,5,0.0,0.0,0.0,0.0,1.0,0.2760000079870224,16.655763549063337
3,6,0.0,1.0,0.0,0.0,0.0,0.42749999463558197,18.139325130429004
3,6,0.0,-1.0,0.0,0.0,0.0,-0.3085009918937683,18.139325130429004
3,6,0.0,0.0,0.0,0.0,1.0,0.2954999953508377,18.139325130429004
3,6,0.0,0.0,0.0,0.0,-1.0,-0.2760010079870224,18.139325130429004
3,7,0.0,1.0,0.0,0.0,0.0,0.42749999463558197,19.26806802216654
3,7,0.0,-1.0,0.0,0.0,0.0,-0.3085009918937683,19.26806802216654
3,7,0.0,0.0,0.0,0.0,-1.0,-0.2955009953508377,19.26806802216654
3,7,0.0,0.0,1.0,0.0,0.0,0.33299998939037323,19.26806802216654
3,8,0.0,1.0,0.0,0.0,0.0,0.42749999463558197,21.567933314424995
3,8,0.0,-1.0,0.0,0.0,0.0,-0.3085009918937683,21.567933314424995
3,8,0.0,0.0,0.0,0.0,-1.0,-0.2955009953508377,21.567933314424995
3,8,0.0,0.0,-1.0,0.0,0.0,-0.3330009893903732,21.567933314424995
3,9,0.0,-1.0,0.0,0.0,0.0,-0.42750099463558194,18.551968172813876
3,9,0.0,0.0,0.0,0.0,1.0,0.5430000126361847,18.551968172813876
3,9,0.0,0.0,0.0,0.0,1.0,0.3895000070333481,18.551968172813876
3,9,0.0,0.0,1.0,0.0,0.0,0.3645000010728836,18.551968172813876
3,10,0.0,-1.0,0.0,0.0,0.0,-0.42750099463558194,21.770989176318743
3,10,0.0,0.0,0.0,0.0,1.0,0.5430000126361847,21.770989176318743
3,10,0.0,0.0,0.0,0.0,1.0,0.3895000070333481,21.770989176318743
3,10,0.0,0.0,-1.0,0.0,0.0,-0.3645010010728836,21.770989176318743
3,11,0.0,-1.0,0.0,0.0,0.0,-0.42750099463558194,20.057700130563795
3,11,0.0,0.0,0.0,0.0,1.0,0.5430000126361847,20.057700130563795
3,11,0.0,0.0,0.0,0.0,-1.0,-0.38950100703334806,20.057700130563795
3,11,0.0,0.0,0.0,1.0,0.0,0.3084999918937683,20.057700130563795
3,12,0.0,-1.0,0.0,0.0,0.0,-0.42750099463558194,25.396931525434475
3,12,0.0,0.0,0.0,0.0,1.0,0.5430000126361847,25.396931525434475
3,12,0.0,0.0,0.0,0.0,-1.0,-0.38950100703334806,25.396931525434475
3,12,0.0,0.0,0.0,-1.0,0.0,-0.3085009918937683,25.396931525434475
3,13,0.0,-1.0,0.0,0.0,0.0,-0.42750099463558194,22.1704285953818
3,13,0.0,0.0,0.0,0.0,-1.0,-0.5430010126361847,22.1704285953818
3,13,0.0,1.0,0.0,0.0,0.0,0.7005000114440918,22.1704285953818
3,13,0.0,0.0,0.0,1.0,0.0,0.3725000023841858,22.1704285953818
3,14,0.0,-1.0,0.0,0.0,0.0,-0.42750099463558194,28.522069261705813
3,14,0.0,0.0,0.0,0.0,-1.0,-0.5430010126361847,28.522069261705813
3,14,0.0,1.0,0.0,0.0,0.0,0.7005000114440918,28.522069261705813
3,14,0.0,0.0,0.0,-1.0,0.0,-0.37250100238418576,28.522069261705813
3,15,0.0,-1.0,0.0,0.0,0.0,-0.42750099463558194,27.02257843931606
3,15,0.0,0.0,0.0,0.0,-1.0,-0.5430010126361847,27.02257843931606
3,15,0.0,-1.0,0.0,0.0,0.0,-0.7005010114440918,27.02257843931606
3,15,1.0,0.0,0.0,0.0,0.0,0.3909999877214432,27.02257843931606
3,16,0.0,-1.0,0.0,0.0,0.0,-0.42750099463558194,33.110076132628954
3,16,0.0,0.0,0.0,0.0,-1.0,-0.5430010126361847,33.110076132628954
3,16,0.0,-1.0,0.0,0.0,0.0,-0.7005010114440918,33.110076132628954
3,16,-1.0,0.0,0.0,0.0,0.0,-0.39100098772144315,33.110076132628954
4,1,0.0,0.0,0.0,1.0,0.0,0.3595000058412552,12.073984904724902
4,1,0.0,1.0,0.0,0.0,0.0,0.3205000013113022,12.073984904724902
4,1,0.0,0.0,1.0,0.0,0.0,0.32750000059604645,12.073984904724902
4,1,0.0,0.0,0.0,0.0,1.0,0.2540000006556511,12.073984904724902
4,2,0.0,0.0,0.0,1.0,0.0,0.3595000058412552,14.23523155467685
4,2,0.0,1.0,0.0,0.0,0.0,0.3205000013113022,14.23523155467685
4,2,0.0,0.0,1.0,0.0,0.0,0.32750000059604645,14.23523155467685
4,2,0.0,0.0,0.0,0.0,-1.0,-0.25400100065565107,14.23523155467685
4,3,0.0,0.0,0.0,1.0,0.0,0.3595000058412552,15.676404389282862
4,3,0.0,1.0,0.0,0.0,0.0,0.3205000013113022,15.676404389282862
4,3,0.0,0.0,-1.0,0.0,0.0,-0.3275010005960464,15.676404389282862
4,3,1.0,0.0,0.0,0.0,0.0,0.7010000050067902,15.676404389282862
4,4,0.0,0.0,0.0,1.0,0.0,0.3595000058412552,17.617898316134195
4,4,0.0,1.0,0.0,0.0,0.0,0.3205000013113022,17.617898316134195
4,4,0.0,0.0,-1.0,0.0,0.0,-0.3275010005960464,17.617898316134195
4,4,-1.0,0.0,0.0,0.0,0.0,-0.7010010050067902,17.617898316134195
4,5,0.0,0.0,0.0,1.0,0.0,0.3595000058412552,17.1982625788201
4,5,0.0,-1.0,0.0,0.0,0.0,-0.32050100131130216,17.1982625788201
4,5,0.0,0.0,0.0,0.0,1.0,0.4189999997615814,17.1982625788201
4,5,0.0,0.0,0.0,1.0,0.0,0.3034999966621399,17.1982625788201
4,6,0.0,0.0,0.0,1.0,0.0,0.3595000058412552,20.32905253040301
4,6,0.0,-1.0,0.0,0.0,0.0,-0.32050100131130216,20.32905253040301
4,6,0.0,0.0,0.0,0.0,1.0,0.4189999997615814,20.32905253040301
4,6,0.0,0.0,0.0,-1.0,0.0,-0.30350099666213987,20.32905253040301
4,7,0.0,0.0,0.0,1.0,0.0,0.3595000058412552,18.84583483693741
4,7,0.0,-1.0,0.0,0.0,0.0,-0.32050100131130216,18.84583483693741
4,7,0.0,0.0,0.0,0.0,-1.0,-0.4190009997615814,18.84583483693741
4,7,0.0,0.0,0.0,1.0,0.0,0.31050001084804535,18.84583483693741
4,8,0.0,0.0,0.0,1.0,0.0,0.3595000058412552,23.379013719198603
4,8,0.0,-1.0,0.0,0.0,0.0,-0.32050100131130216,23.379013719198603
4,8,0.0,0.0,0.0,0.0,-1.0,-0.4190009997615814,23.379013719198603
4,8,0.0,0.0,0.0,-1.0,0.0,-0.3105010108480453,23.379013719198603
4,9,0.0,0.0,0.0,-1.0,0.0,-0.35950100584125516,14.269272181158835
4,9,0.0,1.0,0.0,0.0,0.0,0.39500001072883606,14.269272181158835
4,9,0.0,0.0,0.0,0.0,1.0,0.3334999978542328,14.269272181158835
4,9,0.0,1.0,0.0,0.0,0.0,0.23750000447034836,14.269272181158835
4,10,0.0,0.0,0.0,-1.0,0.0,-0.35950100584125516,16.404739618570208
4,10,0.0,1.0,0.0,0.0,0.0,0.39500001072883606,16.404739618570208
4,10,0.0,0.0,0.0,0.0,1.0,0.3334999978542328,16.404739618570208
4,10,0.0,-1.0,0.0,0.0,0.0,-0.23750100447034836,16.404739618570208
4,11,0.0,0.0,0.0,-1.0,0.0,-0.35950100584125516,18.585267770271283
4,11,0.0,1.0,0.0,0.0,0.0,0.39500001072883606,18.585267770271283
4,11,0.0,0.0,0.0,0.0,-1.0,-0.33350099785423276,18.585267770271283
4,11,0.0,1.0,0.0,0.0,0.0,0.3205000013113022,18.585267770271283
4,12,0.0,0.0,0.0,-1.0,0.0,-0.35950100584125516,22.430371147699613
4,12,0.0,1.0,0.0,0.0,0.0,0.39500001072883606,22.430371147699613
4,12,0.0,0.0,0.0,0.0,-1.0,-0.33350099785423276,22.430371147699613
4,12,0.0,-1.0,0.0,0.0,0.0,-0.32050100131130216,22.430371147699613
4,13,0.0,0.0,0.0,-1.0,0.0,-0.35950100584125516,22.472075619854934
4,13,0.0,-1.0,0.0,0.0,0.0,-0.39500101072883603,22.472075619854934
4,13,0.0,1.0,0.0,0.0,0.0,0.7005000114440918,22.472075619854934
4,13,1.0,0.0,0.0,0.0,0.0,0.30949999392032623,22.472075619854934
4,14,0.0,0.0,0.0,-1.0,0.0,-0.35950100584125516,26.292841247563114
4,14,0.0,-1.0,0.0,0.0,0.0,-0.39500101072883603,26.292841247563114
4,14,0.0,1.0,0.0,0.0,0.0,0.7005000114440918,26.292841247563114
4,14,-1.0,0.0,0.0,0.0,0.0,-0.3095009939203262,26.292841247563114
4,15,0.0,0.0,0.0,-1.0,0.0,-0.35950100584125516,23.403104098483965
4,15,0.0,-1.0,0.0,0.0,0.0,-0.39500101072883603,23.403104098483965
4,15,0.0,-1.0,0.0,0.0,0.0,-0.7005010114440918,23.403104098483965
4,15,1.0,0.0,0.0,0.0,0.0,0.3049999922513962,23.403104098483965
4,16,0.0,0.0,0.0,-1.0,0.0,-0.35950100584125516,30.430223999820058
4,16,0.0,-1.0,0.0,0.0,0.0,-0.39500101072883603,30.430223999820058
4,16,0.0,-1.0,0.0,0.0,0.0,-0.7005010114440918,30.430223999820058
4,16,-1.0,0.0,0.0,0.0,0.0,-0.30500099225139615,30.430223999820058
5,1,0.0,0.0,0.0,0.0,1.0,0.3955000042915344,14.178584054201094
5,1,0.0,0.0,0.0,1.0,0.0,0.31450000405311584,14.178584054201094
5,1,0.0,1.0,0.0,0.0,0.0,0.33399999141693115,14.178584054201094
5,1,0.0,0.0,0.0,1.0,0.0,0.23849999904632568,14.178584054201094
5,2,0.0,0.0,0.0,0.0,1.0,0.3955000042915344,15.829773113512614
5,2,0.0,0.0,0.0,1.0,0.0,0.31450000405311584,15.829773113512614
5,2,0.0,1.0,0.0,0.0,0.0,0.33399999141693115,15.829773113512614
5,2,0.0,0.0,0.0,-1.0,0.0,-0.23850099904632568,15.829773113512614
5,3,0.0,0.0,0.0,0.0,1.0,0.3955000042915344,20.404597862104325
5,3,0.0,0.0,0.0,1.0,0.0,0.31450000405311584,20.404597862104325
5,3,0.0,-1.0,0.0,0.0,0.0,-0.3340009914169311,20.404597862104325
